Date,Close/Last,Volume,Open,High,Low
2023-12-29,$49.52 ,389293300,$49.81 ,$50.00 ,$48.75 
2023-12-28,$49.52 ,246587500,$49.64 ,$49.88 ,$49.41 
2023-12-27,$49.42 ,233648000,$49.51 ,$49.68 ,$49.09 
2023-12-26,$49.28 ,244199500,$48.97 ,$49.60 ,$48.96 
2023-12-22,$48.83 ,252506800,$49.20 ,$49.38 ,$48.47 
2023-12-21,$48.99 ,300425400,$48.81 ,$49.10 ,$48.42 
2023-12-20,$48.11 ,397894400,$49.66 ,$50.00 ,$48.10 
2023-12-19,$49.60 ,464444500,$49.42 ,$49.70 ,$48.90 
2023-12-18,$50.08 ,412587200,$49.40 ,$50.43 ,$49.15 
2023-12-15,$48.89 ,479947600,$48.19 ,$49.40 ,$48.12 
2023-12-14,$48.35 ,391231700,$48.39 ,$48.67 ,$47.42 
2023-12-13,$48.09 ,447791900,$47.63 ,$48.59 ,$47.61 
2023-12-12,$47.66 ,372386900,$46.05 ,$47.67 ,$46.05 
2023-12-11,$46.63 ,509728100,$47.49 ,$47.53 ,$45.83 
2023-12-08,$47.51 ,359223700,$46.60 ,$47.74 ,$46.55 
2023-12-07,$46.60 ,350822600,$45.70 ,$46.63 ,$45.60 
2023-12-06,$45.50 ,380589600,$47.21 ,$47.39 ,$45.41 
2023-12-05,$46.57 ,371717600,$45.47 ,$46.60 ,$45.27 
2023-12-04,$45.51 ,437543400,$46.08 ,$46.08 ,$45.01 
2023-12-01,$46.77 ,369317000,$46.53 ,$47.20 ,$46.19 
2023-11-30,$46.77 ,526246600,$48.02 ,$48.11 ,$46.42 
2023-11-29,$48.14 ,382004700,$48.38 ,$48.76 ,$47.86 
2023-11-28,$47.82 ,401490900,$48.24 ,$48.32 ,$47.47 
2023-11-27,$48.24 ,395661900,$47.80 ,$48.53 ,$47.65 
2023-11-24,$47.78 ,294644600,$48.47 ,$48.92 ,$47.75 
2023-11-22,$48.72 ,900642300,$49.85 ,$50.33 ,$47.69 
2023-11-21,$49.94 ,565746900,$50.13 ,$50.52 ,$49.22 
2023-11-20,$50.41 ,416142600,$49.31 ,$50.55 ,$49.18 
2023-11-17,$49.30 ,325896900,$49.52 ,$49.72 ,$49.01 
2023-11-16,$49.48 ,339756200,$48.68 ,$49.52 ,$48.33 
2023-11-15,$48.89 ,475497400,$49.94 ,$49.96 ,$48.20 
2023-11-14,$49.66 ,416953900,$49.68 ,$49.83 ,$49.04 
2023-11-13,$48.62 ,384135700,$48.32 ,$49.12 ,$48.10 
2023-11-10,$48.34 ,422441600,$47.50 ,$48.47 ,$47.28 
2023-11-09,$46.95 ,540496000,$47.47 ,$48.23 ,$46.75 
2023-11-08,$46.57 ,346718900,$46.10 ,$46.87 ,$45.97 
2023-11-07,$45.96 ,343165500,$45.72 ,$46.22 ,$45.16 
2023-11-06,$45.75 ,400733400,$45.28 ,$45.94 ,$44.90 
2023-11-03,$45.01 ,424609600,$44.02 ,$45.31 ,$43.72 
2023-11-02,$43.51 ,409171900,$43.33 ,$43.88 ,$42.89 
2023-11-01,$42.33 ,437592900,$40.88 ,$42.38 ,$40.87 
2023-10-31,$40.78 ,517968700,$40.45 ,$40.88 ,$39.23 
2023-10-30,$41.16 ,388028100,$41.09 ,$41.77 ,$40.48 
2023-10-27,$40.50 ,416784400,$41.13 ,$41.21 ,$40.02 
2023-10-26,$40.33 ,541001300,$41.85 ,$42.26 ,$39.88 
2023-10-25,$41.78 ,398379200,$43.40 ,$43.65 ,$41.56 
2023-10-24,$43.66 ,401463400,$43.08 ,$43.70 ,$42.69 
2023-10-23,$42.98 ,478530500,$41.23 ,$43.25 ,$40.95 
2023-10-20,$41.39 ,477266100,$41.89 ,$42.47 ,$41.08 
2023-10-19,$42.10 ,501233100,$42.81 ,$43.30 ,$41.88 
2023-10-18,$42.20 ,627294300,$42.59 ,$43.22 ,$41.83 
2023-10-17,$43.94 ,812332700,$44.00 ,$44.75 ,$42.48 
2023-10-16,$46.10 ,375099200,$45.06 ,$46.23 ,$44.91 
2023-10-13,$45.46 ,475426000,$46.96 ,$47.12 ,$45.28 
2023-10-12,$46.95 ,481325000,$46.78 ,$47.61 ,$46.33 
2023-10-11,$46.81 ,378136900,$46.20 ,$46.86 ,$46.05 
2023-10-10,$45.80 ,368582100,$45.31 ,$46.26 ,$45.09 
2023-10-09,$45.27 ,409674700,$44.84 ,$45.61 ,$44.37 
2023-10-06,$45.76 ,434436000,$44.19 ,$45.79 ,$44.03 
2023-10-05,$44.69 ,393483100,$44.05 ,$44.90 ,$43.89 
2023-10-04,$44.04 ,361820900,$43.74 ,$44.14 ,$43.29 
2023-10-03,$43.52 ,470849500,$44.81 ,$45.13 ,$43.25 
2023-10-02,$44.78 ,433298200,$44.03 ,$45.18 ,$43.86 
2023-09-29,$43.50 ,397829900,$43.83 ,$44.14 ,$43.31 
2023-09-28,$43.09 ,424662800,$42.46 ,$43.45 ,$42.12 
2023-09-27,$42.47 ,444935200,$42.33 ,$42.87 ,$41.63 
2023-09-26,$41.91 ,402282100,$42.00 ,$42.82 ,$41.66 
