Date,Close/Last,Volume,Open,High,Low
12/31/2020,$13.06 ,192424400,$13.14 ,$13.15 ,$12.92 
12/30/2020,$13.15 ,225397160,$12.99 ,$13.21 ,$12.90 
12/29/2020,$12.94 ,170372160,$12.93 ,$13.07 ,$12.84 
12/28/2020,$12.90 ,212565640,$13.06 ,$13.06 ,$12.76 
12/24/2020,$12.99 ,97883520,$13.04 ,$13.13 ,$12.94 
12/23/2020,$13.01 ,179142760,$13.26 ,$13.28 ,$13.01 
12/22/2020,$13.28 ,186314880,$13.32 ,$13.34 ,$13.05 
12/21/2020,$13.33 ,302332160,$13.07 ,$13.37 ,$12.97 
12/18/2020,$13.27 ,342064640,$13.38 ,$13.41 ,$13.07 
12/17/2020,$13.34 ,231383880,$13.37 ,$13.38 ,$13.18 
12/16/2020,$13.24 ,223114680,$13.42 ,$13.44 ,$13.21 
12/15/2020,$13.36 ,193485920,$13.44 ,$13.46 ,$13.19 
12/14/2020,$13.31 ,270157880,$13.09 ,$13.39 ,$13.08 
12/11/2020,$13.01 ,209265640,$12.97 ,$13.02 ,$12.82 
12/10/2020,$12.97 ,207764720,$12.87 ,$13.07 ,$12.85 
12/9/2020,$12.93 ,401301200,$13.30 ,$13.41 ,$12.87 
12/8/2020,$13.35 ,271920880,$13.59 ,$13.60 ,$13.28 
12/7/2020,$13.61 ,223243240,$13.60 ,$13.73 ,$13.50 
12/4/2020,$13.56 ,202243400,$13.45 ,$13.56 ,$13.39 
12/3/2020,$13.40 ,199520640,$13.59 ,$13.66 ,$13.33 
12/2/2020,$13.54 ,283361200,$13.35 ,$13.67 ,$13.23 
12/1/2020,$13.39 ,297571280,$13.49 ,$13.53 ,$13.23 
11/30/2020,$13.40 ,286952000,$13.27 ,$13.41 ,$12.97 
11/27/2020,$13.26 ,167275200,$13.38 ,$13.41 ,$13.17 
11/25/2020,$13.23 ,259916400,$13.03 ,$13.27 ,$13.02 
11/24/2020,$12.96 ,346499960,$13.14 ,$13.16 ,$12.89 
11/23/2020,$13.14 ,361354200,$13.17 ,$13.38 ,$13.02 
11/20/2020,$13.09 ,341089800,$13.45 ,$13.49 ,$13.07 
11/19/2020,$13.44 ,565934400,$13.21 ,$13.49 ,$13.10 
11/18/2020,$13.43 ,510925200,$13.47 ,$13.61 ,$13.19 
11/17/2020,$13.42 ,312027960,$13.55 ,$13.60 ,$13.30 
11/16/2020,$13.52 ,413774800,$13.17 ,$13.65 ,$13.16 
11/13/2020,$13.30 ,346762320,$13.63 ,$13.67 ,$13.06 
11/12/2020,$13.46 ,366635000,$13.48 ,$13.77 ,$13.32 
11/11/2020,$13.42 ,404743600,$13.05 ,$13.43 ,$12.95 
11/10/2020,$12.77 ,644067200,$13.61 ,$13.61 ,$12.63 
11/9/2020,$13.63 ,582978000,$14.55 ,$14.69 ,$13.61 
11/6/2020,$14.56 ,383349280,$14.11 ,$14.59 ,$13.90 
11/5/2020,$14.16 ,319028320,$14.16 ,$14.34 ,$13.99 
11/4/2020,$13.79 ,410229200,$13.39 ,$13.83 ,$13.34 
11/3/2020,$13.02 ,272901080,$12.71 ,$13.11 ,$12.60 
11/2/2020,$12.58 ,299652640,$12.66 ,$12.84 ,$12.40 
10/30/2020,$12.53 ,417396000,$12.85 ,$12.94 ,$12.30 
10/29/2020,$13.02 ,320081840,$12.84 ,$13.19 ,$12.75 
10/28/2020,$12.63 ,376518080,$13.20 ,$13.26 ,$12.61 
10/27/2020,$13.40 ,250519680,$13.31 ,$13.44 ,$13.19 
10/26/2020,$13.14 ,336894320,$13.43 ,$13.69 ,$13.04 
10/23/2020,$13.59 ,233484280,$13.45 ,$13.59 ,$13.29 
10/22/2020,$13.36 ,290479440,$13.52 ,$13.61 ,$13.23 
10/21/2020,$13.52 ,219597320,$13.63 ,$13.79 ,$13.48 
10/20/2020,$13.65 ,229212040,$13.58 ,$13.80 ,$13.51 
10/19/2020,$13.50 ,298068560,$13.90 ,$13.98 ,$13.41 
10/16/2020,$13.81 ,242639600,$14.04 ,$14.12 ,$13.79 
10/15/2020,$13.97 ,267225120,$13.81 ,$14.01 ,$13.77 
