Date,Close/Last,Volume,Open,High,Low
2025-10-14,$180.03 ,205641400,$184.77 ,$184.80 ,$179.70 
2025-10-13,$188.32 ,153482800,$187.97 ,$190.11 ,$185.96 
2025-10-10,$183.16 ,268774400,$193.51 ,$195.62 ,$182.05 
2025-10-09,$192.57 ,182997200,$192.23 ,$195.30 ,$191.06 
2025-10-08,$189.11 ,130168900,$186.57 ,$189.60 ,$186.54 
2025-10-07,$185.04 ,140088000,$186.23 ,$189.06 ,$184.00 
2025-10-06,$185.54 ,157678100,$185.50 ,$187.23 ,$183.33 
2025-10-03,$187.62 ,137596900,$189.19 ,$190.36 ,$185.38 
2025-10-02,$188.89 ,136805800,$189.60 ,$191.05 ,$188.06 
2025-10-01,$187.24 ,173844900,$185.24 ,$188.14 ,$183.90 
2025-09-30,$186.58 ,236981000,$182.08 ,$187.35 ,$181.48 
2025-09-29,$181.85 ,193063500,$180.43 ,$184.00 ,$180.32 
2025-09-26,$178.19 ,148573700,$178.17 ,$179.77 ,$174.93 
2025-09-25,$177.69 ,191586700,$174.48 ,$180.26 ,$173.13 
2025-09-24,$176.97 ,143564100,$179.77 ,$179.78 ,$175.40 
2025-09-23,$178.43 ,192559600,$181.97 ,$182.42 ,$176.21 
2025-09-22,$183.61 ,269637000,$175.30 ,$184.55 ,$174.71 
2025-09-19,$176.67 ,237182100,$175.77 ,$178.08 ,$175.18 
2025-09-18,$176.24 ,191763300,$173.98 ,$177.10 ,$172.96 
2025-09-17,$170.29 ,211843800,$172.64 ,$173.20 ,$168.41 
2025-09-16,$174.88 ,140737800,$177.00 ,$177.50 ,$174.38 
2025-09-15,$177.75 ,147061600,$175.67 ,$178.85 ,$174.51 
2025-09-12,$177.82 ,124911000,$177.77 ,$178.60 ,$176.45 
2025-09-11,$177.17 ,151159300,$179.68 ,$180.28 ,$176.48 
2025-09-10,$177.33 ,226852000,$176.64 ,$179.29 ,$175.47 
2025-09-09,$170.76 ,157548400,$169.09 ,$170.98 ,$166.74 
2025-09-08,$168.31 ,163769100,$167.55 ,$170.96 ,$167.35 
2025-09-05,$167.02 ,224441400,$168.03 ,$169.03 ,$164.07 
2025-09-04,$171.66 ,141670100,$170.57 ,$171.86 ,$169.41 
2025-09-03,$170.62 ,164424900,$171.06 ,$172.41 ,$168.88 
2025-09-02,$170.78 ,231164900,$170.00 ,$172.38 ,$167.22 
2025-08-29,$174.18 ,243257900,$178.11 ,$178.15 ,$173.15 
2025-08-28,$180.17 ,281787800,$180.82 ,$184.47 ,$176.41 
2025-08-27,$181.60 ,235518900,$181.98 ,$182.49 ,$179.10 
2025-08-26,$181.77 ,168688200,$180.06 ,$182.39 ,$178.81 
2025-08-25,$179.81 ,163012800,$178.35 ,$181.91 ,$176.57 
2025-08-22,$177.99 ,172789400,$172.61 ,$178.59 ,$171.20 
2025-08-21,$174.98 ,140040900,$174.85 ,$176.90 ,$173.81 
2025-08-20,$175.40 ,215142700,$175.17 ,$176.00 ,$168.80 
2025-08-19,$175.64 ,185229200,$182.43 ,$182.50 ,$175.49 
2025-08-18,$182.01 ,132008000,$180.60 ,$182.94 ,$180.59 
2025-08-15,$180.45 ,156602200,$181.88 ,$181.90 ,$178.04 
2025-08-14,$182.02 ,129554000,$179.75 ,$183.02 ,$179.46 
