Date,Close/Last,Volume,Open,High,Low
2020-12-31,$13.06 ,192424400,$13.14 ,$13.15 ,$12.92 
2020-12-30,$13.15 ,225397160,$12.99 ,$13.21 ,$12.90 
2020-12-29,$12.94 ,170372160,$12.93 ,$13.07 ,$12.84 
2020-12-28,$12.90 ,212565640,$13.06 ,$13.06 ,$12.76 
2020-12-24,$12.99 ,97883520,$13.04 ,$13.13 ,$12.94 
2020-12-23,$13.01 ,179142760,$13.26 ,$13.28 ,$13.01 
2020-12-22,$13.28 ,186314880,$13.32 ,$13.34 ,$13.05 
2020-12-21,$13.33 ,302332160,$13.07 ,$13.37 ,$12.97 
2020-12-18,$13.27 ,342064640,$13.38 ,$13.41 ,$13.07 
2020-12-17,$13.34 ,231383880,$13.37 ,$13.38 ,$13.18 
2020-12-16,$13.24 ,223114680,$13.42 ,$13.44 ,$13.21 
2020-12-15,$13.36 ,193485920,$13.44 ,$13.46 ,$13.19 
2020-12-14,$13.31 ,270157880,$13.09 ,$13.39 ,$13.08 
2020-12-11,$13.01 ,209265640,$12.97 ,$13.02 ,$12.82 
2020-12-10,$12.97 ,207764720,$12.87 ,$13.07 ,$12.85 
2020-12-09,$12.93 ,401301200,$13.30 ,$13.41 ,$12.87 
2020-12-08,$13.35 ,271920880,$13.59 ,$13.60 ,$13.28 
2020-12-07,$13.61 ,223243240,$13.60 ,$13.73 ,$13.50 
2020-12-04,$13.56 ,202243400,$13.45 ,$13.56 ,$13.39 
2020-12-03,$13.40 ,199520640,$13.59 ,$13.66 ,$13.33 
2020-12-02,$13.54 ,283361200,$13.35 ,$13.67 ,$13.23 
2020-12-01,$13.39 ,297571280,$13.49 ,$13.53 ,$13.23 
2020-11-30,$13.40 ,286952000,$13.27 ,$13.41 ,$12.97 
2020-11-27,$13.26 ,167275200,$13.38 ,$13.41 ,$13.17 
2020-11-25,$13.23 ,259916400,$13.03 ,$13.27 ,$13.02 
2020-11-24,$12.96 ,346499960,$13.14 ,$13.16 ,$12.89 
2020-11-23,$13.14 ,361354200,$13.17 ,$13.38 ,$13.02 
2020-11-20,$13.09 ,341089800,$13.45 ,$13.49 ,$13.07 
2020-11-19,$13.44 ,565934400,$13.21 ,$13.49 ,$13.10 
2020-11-18,$13.43 ,510925200,$13.47 ,$13.61 ,$13.19 
2020-11-17,$13.42 ,312027960,$13.55 ,$13.60 ,$13.30 
2020-11-16,$13.52 ,413774800,$13.17 ,$13.65 ,$13.16 
2020-11-13,$13.30 ,346762320,$13.63 ,$13.67 ,$13.06 
2020-11-12,$13.46 ,366635000,$13.48 ,$13.77 ,$13.32 
2020-11-11,$13.42 ,404743600,$13.05 ,$13.43 ,$12.95 
2020-11-10,$12.77 ,644067200,$13.61 ,$13.61 ,$12.63 
2020-11-09,$13.63 ,582978000,$14.55 ,$14.69 ,$13.61 
2020-11-06,$14.56 ,383349280,$14.11 ,$14.59 ,$13.90 
2020-11-05,$14.16 ,319028320,$14.16 ,$14.34 ,$13.99 
2020-11-04,$13.79 ,410229200,$13.39 ,$13.83 ,$13.34 
2020-11-03,$13.02 ,272901080,$12.71 ,$13.11 ,$12.60 
2020-11-02,$12.58 ,299652640,$12.66 ,$12.84 ,$12.40 
2020-10-30,$12.53 ,417396000,$12.85 ,$12.94 ,$12.30 
2020-10-29,$13.02 ,320081840,$12.84 ,$13.19 ,$12.75 
2020-10-28,$12.63 ,376518080,$13.20 ,$13.26 ,$12.61 
2020-10-27,$13.40 ,250519680,$13.31 ,$13.44 ,$13.19 
2020-10-26,$13.14 ,336894320,$13.43 ,$13.69 ,$13.04 
2020-10-23,$13.59 ,233484280,$13.45 ,$13.59 ,$13.29 
2020-10-22,$13.36 ,290479440,$13.52 ,$13.61 ,$13.23 
2020-10-21,$13.52 ,219597320,$13.63 ,$13.79 ,$13.48 
2020-10-20,$13.65 ,229212040,$13.58 ,$13.80 ,$13.51 
2020-10-19,$13.50 ,298068560,$13.90 ,$13.98 ,$13.41 
2020-10-16,$13.81 ,242639600,$14.04 ,$14.12 ,$13.79 
2020-10-15,$13.97 ,267225120,$13.81 ,$14.01 ,$13.77 
