Date,Close/Last,Volume,Open,High,Low
2022-12-30,$55.91 ,14377250,$55.18 ,$55.97 ,$54.80 
2022-12-29,$55.78 ,18176060,$55.19 ,$56.26 ,$55.05 
2022-12-28,$54.49 ,15411560,$55.16 ,$55.78 ,$54.25 
2022-12-27,$55.35 ,16677040,$55.16 ,$55.81 ,$54.69 
2022-12-23,$55.24 ,13761020,$55.00 ,$55.36 ,$54.75 
2022-12-22,$55.31 ,27554130,$55.34 ,$55.49 ,$54.72 
2022-12-21,$56.12 ,25619120,$54.77 ,$56.19 ,$54.70 
2022-12-20,$54.40 ,29830550,$54.52 ,$54.90 ,$54.09 
2022-12-19,$54.96 ,25093180,$55.40 ,$55.65 ,$54.57 
2022-12-16,$55.59 ,49548980,$55.75 ,$55.98 ,$55.09 
2022-12-15,$55.80 ,36903330,$56.38 ,$56.65 ,$55.77 
2022-12-14,$57.44 ,35218310,$56.86 ,$58.57 ,$56.77 
2022-12-13,$57.10 ,40416290,$57.58 ,$58.18 ,$56.50 
2022-12-12,$55.66 ,23418420,$54.48 ,$55.69 ,$54.22 
2022-12-09,$54.47 ,37028300,$55.09 ,$55.26 ,$54.10 
2022-12-08,$53.11 ,27514310,$52.08 ,$53.24 ,$52.04 
2022-12-07,$51.85 ,16523850,$51.96 ,$52.50 ,$51.61 
2022-12-06,$52.58 ,19655130,$53.07 ,$53.36 ,$52.18 
2022-12-05,$53.06 ,18549830,$53.78 ,$53.95 ,$52.55 
2022-12-02,$54.08 ,19319530,$53.71 ,$54.27 ,$53.61 
2022-12-01,$55.08 ,23006450,$55.10 ,$55.24 ,$54.20 
2022-11-30,$55.10 ,47349390,$52.41 ,$55.17 ,$51.78 
2022-11-29,$52.14 ,12695850,$52.30 ,$52.59 ,$51.48 
2022-11-28,$52.22 ,23510640,$52.52 ,$52.88 ,$51.62 
2022-11-25,$52.99 ,7455390,$53.07 ,$53.46 ,$52.95 
2022-11-23,$53.36 ,13967170,$53.04 ,$54.15 ,$52.88 
2022-11-22,$53.01 ,18919680,$52.30 ,$53.03 ,$51.90 
2022-11-21,$51.74 ,18621620,$51.29 ,$52.09 ,$51.11 
2022-11-18,$51.52 ,14538710,$51.69 ,$51.77 ,$51.10 
2022-11-17,$51.21 ,20385030,$50.50 ,$51.27 ,$50.31 
2022-11-16,$51.17 ,25405040,$51.67 ,$51.85 ,$51.03 
2022-11-15,$52.44 ,23315390,$53.00 ,$53.26 ,$51.59 
2022-11-14,$51.32 ,21601820,$51.54 ,$52.50 ,$51.30 
2022-11-11,$51.81 ,26728320,$50.48 ,$51.90 ,$50.20 
2022-11-10,$50.66 ,33970280,$49.10 ,$50.72 ,$48.72 
2022-11-09,$46.95 ,23695090,$47.85 ,$47.90 ,$46.90 
2022-11-08,$48.21 ,20743210,$48.12 ,$48.88 ,$47.35 
2022-11-07,$47.52 ,17687450,$46.68 ,$47.77 ,$46.16 
2022-11-04,$46.53 ,28890540,$45.69 ,$46.89 ,$45.33 
