Date,Close/Last,Volume,Open,High,Low
12/29/2023,$111.63 ,20558000,$112.15 ,$112.44 ,$111.47 
12/28/2023,$112.24 ,21249250,$113.17 ,$113.22 ,$111.91 
12/27/2023,$112.62 ,20055230,$113.60 ,$113.96 ,$112.30 
12/26/2023,$113.19 ,16793270,$112.42 ,$113.55 ,$112.30 
12/22/2023,$112.20 ,19088970,$112.80 ,$113.20 ,$111.35 
12/21/2023,$112.73 ,24105610,$113.27 ,$113.54 ,$111.50 
12/20/2023,$111.04 ,34523350,$113.27 ,$114.14 ,$110.93 
12/19/2023,$113.96 ,36020400,$114.20 ,$115.05 ,$113.25 
12/18/2023,$114.70 ,54741370,$112.08 ,$115.18 ,$111.86 
12/15/2023,$112.97 ,118543700,$109.52 ,$114.99 ,$109.46 
12/14/2023,$110.65 ,66964020,$109.22 ,$112.15 ,$109.03 
12/13/2023,$108.97 ,71653750,$106.80 ,$109.98 ,$106.25 
12/12/2023,$107.23 ,90241550,$102.80 ,$107.94 ,$102.46 
12/11/2023,$102.92 ,101183700,$95.70 ,$103.95 ,$95.61 
12/8/2023,$94.43 ,69668420,$92.78 ,$95.07 ,$91.05 
12/7/2023,$92.23 ,43516890,$90.55 ,$92.41 ,$90.36 
12/6/2023,$90.36 ,24812690,$92.04 ,$92.10 ,$90.31 
12/5/2023,$91.31 ,37065930,$91.16 ,$91.73 ,$90.58 
12/4/2023,$92.40 ,25009210,$92.06 ,$93.10 ,$91.64 
12/1/2023,$93.00 ,29612440,$92.25 ,$93.39 ,$90.80 
11/30/2023,$92.57 ,49571100,$94.10 ,$94.24 ,$91.84 
11/29/2023,$94.08 ,34842740,$94.83 ,$95.94 ,$93.94 
11/28/2023,$94.64 ,39024940,$93.99 ,$95.09 ,$93.42 
11/27/2023,$95.02 ,96962020,$97.62 ,$98.10 ,$94.93 
11/24/2023,$97.89 ,23157890,$97.50 ,$97.99 ,$96.68 
11/22/2023,$97.20 ,33750920,$98.37 ,$98.80 ,$97.10 
11/21/2023,$98.12 ,43343840,$97.50 ,$99.10 ,$97.16 
11/20/2023,$99.57 ,18680340,$97.30 ,$99.99 ,$97.30 
11/17/2023,$97.77 ,19794610,$95.82 ,$98.39 ,$95.10 
11/16/2023,$95.96 ,26198030,$96.40 ,$96.87 ,$95.05 
11/15/2023,$97.54 ,16099480,$97.95 ,$98.18 ,$96.69 
11/14/2023,$97.30 ,23885580,$96.23 ,$97.68 ,$95.53 
11/13/2023,$94.69 ,16892970,$95.01 ,$95.24 ,$94.05 
11/10/2023,$95.75 ,36287920,$92.17 ,$95.90 ,$91.82 
11/9/2023,$91.14 ,24486210,$91.25 ,$92.98 ,$90.86 
11/8/2023,$91.11 ,15279940,$90.00 ,$91.29 ,$89.90 
11/7/2023,$89.78 ,19366650,$88.23 ,$90.18 ,$87.62 
11/6/2023,$88.08 ,12871480,$88.16 ,$88.59 ,$87.12 
11/3/2023,$88.27 ,18041290,$87.75 ,$88.75 ,$87.11 
11/2/2023,$87.13 ,18759450,$86.20 ,$88.05 ,$86.00 
11/1/2023,$85.29 ,18683910,$84.20 ,$85.38 ,$83.56 
10/31/2023,$84.14 ,14747200,$84.39 ,$84.55 ,$83.26 
10/30/2023,$84.13 ,20889460,$84.11 ,$84.94 ,$82.72 
10/27/2023,$83.84 ,18236280,$83.00 ,$84.02 ,$82.85 
10/26/2023,$82.68 ,27916560,$84.79 ,$85.44 ,$81.83 
10/25/2023,$84.96 ,21431600,$87.71 ,$87.87 ,$84.61 
10/24/2023,$88.11 ,14972440,$86.40 ,$88.30 ,$86.31 
10/23/2023,$86.22 ,16455790,$85.80 ,$87.36 ,$84.28 
10/20/2023,$85.36 ,26953070,$87.49 ,$87.49 ,$85.18 
10/19/2023,$86.78 ,26619700,$88.70 ,$88.95 ,$86.57 
10/18/2023,$88.70 ,20404340,$87.99 ,$89.56 ,$87.52 
