Date,Close/Last,Volume,Open,High,Low
12/31/2024,$197.49 ,6427867,$200.79 ,$201.78 ,$197.36 
12/30/2024,$200.39 ,11235210,$199.84 ,$201.97 ,$198.48 
12/27/2024,$201.63 ,10664420,$204.50 ,$204.50 ,$199.05 
12/26/2024,$203.06 ,8053235,$205.50 ,$208.16 ,$202.89 
12/24/2024,$206.33 ,7634490,$205.92 ,$207.20 ,$204.55 
12/23/2024,$207.36 ,17847040,$201.00 ,$208.05 ,$200.91 
12/20/2024,$197.21 ,16170140,$192.60 ,$198.08 ,$191.98 
12/19/2024,$194.64 ,10553410,$198.40 ,$198.57 ,$193.95 
12/18/2024,$195.56 ,14721070,$203.00 ,$205.24 ,$193.96 
12/17/2024,$200.66 ,11169360,$201.00 ,$202.40 ,$197.47 
12/16/2024,$202.22 ,15139260,$203.20 ,$205.50 ,$200.87 
12/13/2024,$200.99 ,19476980,$198.51 ,$202.54 ,$197.27 
12/12/2024,$191.46 ,7944938,$194.63 ,$195.42 ,$191.29 
12/11/2024,$194.60 ,9027611,$194.67 ,$196.00 ,$193.26 
12/10/2024,$191.94 ,15307910,$199.10 ,$199.91 ,$190.37 
12/9/2024,$199.17 ,9699663,$200.93 ,$203.13 ,$198.98 
12/6/2024,$203.02 ,9672870,$202.00 ,$203.19 ,$199.93 
12/5/2024,$204.30 ,12483720,$201.25 ,$205.63 ,$200.75 
12/4/2024,$200.69 ,12761060,$199.85 ,$202.60 ,$198.27 
12/3/2024,$198.89 ,11217660,$193.50 ,$199.00 ,$192.60 
12/2/2024,$194.40 ,16646880,$189.34 ,$195.29 ,$188.94 
11/29/2024,$184.66 ,8045290,$181.51 ,$186.95 ,$181.18 
11/27/2024,$181.19 ,9895248,$182.00 ,$182.45 ,$178.05 
11/26/2024,$183.84 ,10186570,$185.40 ,$185.90 ,$182.33 
11/25/2024,$185.08 ,14380030,$188.09 ,$188.25 ,$183.71 
11/22/2024,$190.08 ,8838925,$192.95 ,$193.00 ,$189.43 
11/21/2024,$191.24 ,18137330,$189.41 ,$192.30 ,$186.74 
11/20/2024,$188.36 ,10624500,$188.85 ,$188.85 ,$184.06 
11/19/2024,$189.67 ,9390115,$189.13 ,$190.02 ,$188.02 
11/18/2024,$187.48 ,10694010,$184.35 ,$188.00 ,$183.49 
11/15/2024,$186.01 ,9834757,$188.18 ,$188.80 ,$184.81 
11/14/2024,$188.50 ,11453910,$188.40 ,$192.66 ,$187.54 
