Date,Close/Last,Volume,Open,High,Low
12/30/2022,$74.49 ,7784126,$74.29 ,$74.57 ,$73.65 
12/29/2022,$76.00 ,11142510,$74.35 ,$76.04 ,$74.15 
12/28/2022,$73.06 ,10275690,$74.19 ,$74.55 ,$72.84 
12/27/2022,$74.32 ,8974797,$74.33 ,$74.74 ,$74.16 
12/23/2022,$74.89 ,7452602,$74.89 ,$75.35 ,$74.17 
12/22/2022,$75.28 ,13019650,$76.28 ,$76.43 ,$74.02 
12/21/2022,$77.14 ,10806100,$75.86 ,$77.42 ,$75.77 
12/20/2022,$75.62 ,12080590,$75.11 ,$76.20 ,$74.90 
12/19/2022,$76.10 ,12561300,$76.92 ,$77.12 ,$75.76 
12/16/2022,$76.30 ,11929140,$77.61 ,$78.06 ,$76.23 
12/15/2022,$77.61 ,17080160,$79.21 ,$79.21 ,$77.39 
12/14/2022,$80.02 ,17909970,$80.82 ,$81.51 ,$79.52 
12/13/2022,$80.51 ,16938030,$82.09 ,$82.09 ,$79.63 
12/12/2022,$80.43 ,11516600,$79.79 ,$80.43 ,$78.80 
12/9/2022,$80.69 ,13787900,$80.85 ,$82.19 ,$80.69 
12/8/2022,$80.80 ,11197470,$79.45 ,$80.97 ,$79.10 
12/7/2022,$79.24 ,14925270,$79.00 ,$79.71 ,$78.59 
12/6/2022,$79.56 ,13992140,$81.40 ,$81.44 ,$79.16 
12/5/2022,$81.62 ,11523340,$81.94 ,$82.18 ,$80.95 
12/2/2022,$81.50 ,10519780,$81.81 ,$82.16 ,$81.15 
12/1/2022,$82.68 ,15975130,$83.04 ,$83.63 ,$81.14 
11/30/2022,$82.98 ,21667260,$80.63 ,$83.43 ,$80.47 
11/29/2022,$79.33 ,11502330,$79.91 ,$80.21 ,$78.96 
11/28/2022,$79.22 ,13231080,$80.27 ,$81.08 ,$78.89 
11/25/2022,$81.40 ,5908312,$82.14 ,$82.37 ,$81.40 
11/23/2022,$81.97 ,14683780,$82.44 ,$82.95 ,$81.73 
11/22/2022,$82.54 ,16504720,$81.35 ,$83.19 ,$81.23 
11/21/2022,$79.93 ,18659710,$80.81 ,$81.03 ,$79.47 
11/18/2022,$82.27 ,18578370,$82.78 ,$82.84 ,$81.00 
11/17/2022,$81.48 ,24278440,$79.30 ,$82.94 ,$78.69 
11/16/2022,$79.45 ,24006640,$80.56 ,$80.57 ,$78.90 
11/15/2022,$80.46 ,48742400,$81.92 ,$82.93 ,$80.01 
11/14/2022,$72.80 ,11575280,$73.24 ,$73.68 ,$72.24 
11/11/2022,$73.83 ,15524660,$72.74 ,$74.60 ,$72.38 
11/10/2022,$70.84 ,21367850,$67.74 ,$70.87 ,$67.32 
11/9/2022,$65.00 ,15086800,$66.53 ,$66.60 ,$64.95 
11/8/2022,$65.02 ,14102800,$64.37 ,$65.75 ,$64.22 
11/7/2022,$62.76 ,8507052,$62.62 ,$62.93 ,$61.97 
11/4/2022,$62.48 ,12786050,$61.51 ,$62.50 ,$61.02 
11/3/2022,$60.28 ,11040910,$60.00 ,$60.89 ,$59.43 
11/2/2022,$60.52 ,16552940,$62.50 ,$62.89 ,$60.52 
11/1/2022,$61.58 ,11561900,$63.26 ,$63.43 ,$61.58 
10/31/2022,$61.55 ,10802820,$61.59 ,$62.27 ,$61.07 
10/28/2022,$62.01 ,11972330,$60.77 ,$62.03 ,$60.07 
10/27/2022,$60.95 ,12937560,$61.85 ,$62.45 ,$60.91 
