Date,Close/Last,Volume,Open,High,Low
2024-12-31,$250.42 ,39480720,$252.44 ,$253.28 ,$249.43 
2024-12-30,$252.20 ,35557540,$252.23 ,$253.50 ,$250.75 
2024-12-27,$255.59 ,42355320,$257.83 ,$258.70 ,$253.06 
2024-12-26,$259.02 ,27262980,$258.19 ,$260.10 ,$257.63 
2024-12-24,$258.20 ,23234710,$255.49 ,$258.21 ,$255.29 
2024-12-23,$255.27 ,40858770,$254.77 ,$255.65 ,$253.45 
2024-12-20,$254.49 ,147495300,$248.04 ,$255.00 ,$245.69 
2024-12-19,$249.79 ,60882260,$247.50 ,$252.00 ,$247.09 
2024-12-18,$248.05 ,56774100,$252.16 ,$254.28 ,$247.74 
2024-12-17,$253.48 ,51356360,$250.08 ,$253.83 ,$249.78 
2024-12-16,$251.04 ,51694750,$247.99 ,$251.38 ,$247.65 
2024-12-13,$248.13 ,33155290,$247.82 ,$249.29 ,$246.24 
2024-12-12,$247.96 ,32777530,$246.89 ,$248.74 ,$245.68 
2024-12-11,$246.49 ,45205810,$247.96 ,$250.80 ,$246.26 
2024-12-10,$247.77 ,36914810,$246.89 ,$248.21 ,$245.34 
2024-12-09,$246.75 ,44649230,$241.83 ,$247.24 ,$241.75 
2024-12-06,$242.84 ,36870620,$242.91 ,$244.63 ,$242.08 
2024-12-05,$243.04 ,40033880,$243.99 ,$244.54 ,$242.13 
2024-12-04,$243.01 ,44383940,$242.87 ,$244.11 ,$241.25 
2024-12-03,$242.65 ,38861020,$239.81 ,$242.76 ,$238.90 
2024-12-02,$239.59 ,48137100,$237.27 ,$240.79 ,$237.16 
2024-11-29,$237.33 ,28481380,$234.81 ,$237.81 ,$233.97 
2024-11-27,$234.93 ,33498440,$234.47 ,$235.69 ,$233.81 
2024-11-26,$235.06 ,45986190,$233.33 ,$235.57 ,$233.33 
2024-11-25,$232.87 ,90152830,$231.46 ,$233.25 ,$229.74 
2024-11-22,$229.87 ,38168250,$228.06 ,$230.72 ,$228.06 
2024-11-21,$228.52 ,42108330,$228.88 ,$230.16 ,$225.71 
2024-11-20,$229.00 ,35169570,$228.06 ,$229.93 ,$225.89 
2024-11-19,$228.28 ,36211770,$226.98 ,$230.16 ,$226.66 
2024-11-18,$228.02 ,44686020,$225.25 ,$229.74 ,$225.17 
2024-11-15,$225.00 ,47923700,$226.40 ,$226.92 ,$224.27 
2024-11-14,$228.22 ,44923940,$225.02 ,$228.87 ,$225.00 
2024-11-13,$225.12 ,48566220,$224.01 ,$226.65 ,$222.76 
2024-11-12,$224.23 ,40398300,$224.55 ,$225.59 ,$223.36 
2024-11-11,$224.23 ,42005600,$225.00 ,$225.70 ,$221.50 
2024-11-08,$226.96 ,38328820,$227.17 ,$228.66 ,$226.41 
2024-11-07,$227.48 ,42137690,$224.63 ,$227.88 ,$224.57 
2024-11-06,$222.72 ,54561120,$222.61 ,$226.07 ,$221.19 
2024-11-05,$223.45 ,28111340,$221.80 ,$223.95 ,$221.14 
2024-11-04,$222.01 ,44944470,$220.99 ,$222.79 ,$219.71 
2024-11-01,$222.91 ,65276740,$220.97 ,$225.35 ,$220.27 
2024-10-31,$225.91 ,64370090,$229.34 ,$229.83 ,$225.37 
2024-10-30,$230.10 ,47070910,$232.61 ,$233.47 ,$229.55 
2024-10-29,$233.67 ,35417250,$233.10 ,$234.33 ,$232.32 
2024-10-28,$233.40 ,36087130,$233.32 ,$234.73 ,$232.55 
2024-10-25,$231.41 ,38802300,$229.74 ,$233.22 ,$229.57 
2024-10-24,$230.57 ,31109500,$229.98 ,$230.82 ,$228.41 
2024-10-23,$230.76 ,52286980,$234.08 ,$235.14 ,$227.76 
2024-10-22,$235.86 ,38846580,$233.89 ,$236.22 ,$232.60 
2024-10-21,$236.48 ,36254470,$234.45 ,$236.85 ,$234.45 
2024-10-18,$235.00 ,46431470,$236.18 ,$236.18 ,$234.01 
2024-10-17,$232.15 ,32993810,$233.43 ,$233.85 ,$230.52 
2024-10-16,$231.78 ,34082240,$231.60 ,$232.12 ,$229.84 
2024-10-15,$233.85 ,64751370,$233.61 ,$237.49 ,$232.37 
2024-10-14,$231.30 ,39882090,$228.70 ,$231.73 ,$228.60 
2024-10-11,$227.55 ,31759190,$229.30 ,$229.41 ,$227.34 
2024-10-10,$229.04 ,28183540,$227.78 ,$229.50 ,$227.17 
2024-10-09,$229.54 ,33591090,$225.23 ,$229.75 ,$224.83 
2024-10-08,$225.77 ,31855690,$224.30 ,$225.98 ,$223.25 
2024-10-07,$221.69 ,39505350,$224.50 ,$225.69 ,$221.33 
2024-10-04,$226.80 ,37345100,$227.90 ,$228.00 ,$224.13 
2024-10-03,$225.67 ,34044160,$225.14 ,$226.81 ,$223.32 
2024-10-02,$226.78 ,32880610,$225.89 ,$227.37 ,$223.02 
2024-10-01,$226.21 ,63285050,$229.52 ,$229.65 ,$223.74 
2024-09-30,$233.00 ,54793390,$230.04 ,$233.00 ,$229.65 
2024-09-27,$227.79 ,34025970,$228.46 ,$229.52 ,$227.30 
2024-09-26,$227.52 ,36636710,$227.30 ,$228.50 ,$225.41 
2024-09-25,$226.37 ,42308720,$224.93 ,$227.29 ,$224.02 
2024-09-24,$227.37 ,43556070,$228.65 ,$229.35 ,$225.73 
2024-09-23,$226.47 ,54146020,$227.34 ,$229.45 ,$225.81 
2024-09-20,$228.20 ,318679900,$229.97 ,$233.09 ,$227.62 
2024-09-19,$228.87 ,66781320,$224.99 ,$229.82 ,$224.63 
2024-09-18,$220.69 ,59894930,$217.55 ,$222.71 ,$217.54 
2024-09-17,$216.79 ,45519340,$215.75 ,$216.90 ,$214.50 
2024-09-16,$216.32 ,59357430,$216.54 ,$217.22 ,$213.92 
2024-09-13,$222.50 ,36766620,$223.58 ,$224.04 ,$221.91 
2024-09-12,$222.77 ,37498230,$222.50 ,$223.55 ,$219.82 
2024-09-11,$222.66 ,44587070,$221.46 ,$223.09 ,$217.89 
2024-09-10,$220.11 ,51591030,$218.92 ,$221.48 ,$216.73 
2024-09-09,$220.91 ,67179970,$220.82 ,$221.27 ,$216.71 
2024-09-06,$220.82 ,48423010,$223.95 ,$225.24 ,$219.77 
2024-09-05,$222.38 ,36615400,$221.63 ,$225.48 ,$221.52 
2024-09-04,$220.85 ,43840200,$221.66 ,$221.78 ,$217.48 
2024-09-03,$222.77 ,50190570,$228.55 ,$229.00 ,$221.17 
2024-08-30,$229.00 ,52990770,$230.19 ,$230.40 ,$227.48 
2024-08-29,$229.79 ,51906300,$230.10 ,$232.92 ,$228.88 
2024-08-28,$226.49 ,38052170,$227.92 ,$229.86 ,$225.68 
2024-08-27,$228.03 ,35934560,$226.00 ,$228.85 ,$224.89 
2024-08-26,$227.18 ,30602210,$226.76 ,$227.28 ,$223.89 
2024-08-23,$226.84 ,38677250,$225.66 ,$228.22 ,$224.33 
2024-08-22,$224.53 ,43695320,$227.79 ,$228.34 ,$223.90 
2024-08-21,$226.40 ,34765480,$226.52 ,$227.98 ,$225.05 
2024-08-20,$226.51 ,30299030,$225.77 ,$227.17 ,$225.45 
2024-08-19,$225.89 ,40687810,$225.72 ,$225.99 ,$223.04 
2024-08-16,$226.05 ,44340240,$223.92 ,$226.83 ,$223.65 
2024-08-15,$224.72 ,46414010,$224.60 ,$225.35 ,$222.76 
