Date,Close/Last,Volume,Open,High,Low
2022-12-30,$129.93 ,77034210,$128.41 ,$129.95 ,$127.43 
2022-12-29,$129.61 ,75703710,$127.99 ,$130.48 ,$127.73 
2022-12-28,$126.04 ,85438390,$129.67 ,$131.03 ,$125.87 
2022-12-27,$130.03 ,69007830,$131.38 ,$131.41 ,$128.72 
2022-12-23,$131.86 ,63814890,$130.92 ,$132.42 ,$129.64 
2022-12-22,$132.23 ,77852110,$134.35 ,$134.56 ,$130.30 
2022-12-21,$135.45 ,85927990,$132.98 ,$136.81 ,$132.75 
2022-12-20,$132.30 ,77432820,$131.39 ,$133.25 ,$129.89 
2022-12-19,$132.37 ,79592610,$135.11 ,$135.20 ,$131.32 
2022-12-16,$134.51 ,160156900,$136.69 ,$137.65 ,$133.73 
2022-12-15,$136.50 ,98931910,$141.11 ,$141.80 ,$136.03 
2022-12-14,$143.21 ,82291180,$145.35 ,$146.66 ,$141.16 
2022-12-13,$145.47 ,93886160,$149.50 ,$149.97 ,$144.24 
2022-12-12,$144.49 ,70462650,$142.70 ,$144.50 ,$141.06 
2022-12-09,$142.16 ,76097010,$142.34 ,$145.57 ,$140.90 
2022-12-08,$142.65 ,62128340,$142.36 ,$143.52 ,$141.10 
2022-12-07,$140.94 ,69721090,$142.19 ,$143.37 ,$140.00 
2022-12-06,$142.91 ,64727190,$147.08 ,$147.30 ,$141.92 
2022-12-05,$146.63 ,68826440,$147.77 ,$150.92 ,$145.77 
2022-12-02,$147.81 ,65447450,$145.96 ,$148.00 ,$145.65 
2022-12-01,$148.31 ,71250420,$148.21 ,$149.13 ,$146.61 
2022-11-30,$148.03 ,111380900,$141.40 ,$148.72 ,$140.55 
2022-11-29,$141.17 ,83763800,$144.29 ,$144.81 ,$140.36 
2022-11-28,$144.22 ,69346520,$145.14 ,$146.64 ,$143.38 
2022-11-25,$148.11 ,35195860,$148.31 ,$148.88 ,$147.12 
2022-11-23,$151.07 ,58301400,$149.45 ,$151.83 ,$149.34 
2022-11-22,$150.18 ,51804130,$148.13 ,$150.42 ,$146.93 
2022-11-21,$148.01 ,58724070,$150.16 ,$150.37 ,$147.72 
2022-11-18,$151.29 ,74829570,$152.31 ,$152.70 ,$149.97 
2022-11-17,$150.72 ,80389400,$146.43 ,$151.48 ,$146.15 
2022-11-16,$148.79 ,64218270,$149.13 ,$149.87 ,$147.29 
2022-11-15,$150.04 ,89868330,$152.22 ,$153.59 ,$148.56 
2022-11-14,$148.28 ,73374110,$148.97 ,$150.28 ,$147.43 
2022-11-11,$149.70 ,93979670,$145.82 ,$150.01 ,$144.37 
2022-11-10,$146.87 ,118854000,$141.24 ,$146.87 ,$139.50 
2022-11-09,$134.87 ,74917790,$138.50 ,$138.55 ,$134.59 
2022-11-08,$139.50 ,89908480,$140.41 ,$141.43 ,$137.49 
2022-11-07,$138.92 ,83374630,$137.11 ,$139.15 ,$135.67 
2022-11-04,$138.38 ,140814800,$142.09 ,$142.67 ,$134.38 
2022-11-03,$138.88 ,97918520,$142.06 ,$142.80 ,$138.75 
2022-11-02,$145.03 ,93604620,$148.95 ,$152.17 ,$145.00 
2022-11-01,$150.65 ,80379350,$155.08 ,$155.45 ,$149.13 
2022-10-31,$153.34 ,97943170,$153.16 ,$154.24 ,$151.92 
2022-10-28,$155.74 ,164762400,$148.20 ,$157.50 ,$147.82 
2022-10-27,$144.80 ,109180200,$148.07 ,$149.05 ,$144.13 
2022-10-26,$149.35 ,88436170,$150.96 ,$151.99 ,$148.04 
2022-10-25,$152.34 ,74732290,$150.09 ,$152.49 ,$149.36 
2022-10-24,$149.45 ,75981920,$147.19 ,$150.23 ,$146.00 
2022-10-21,$147.27 ,86548610,$142.87 ,$147.85 ,$142.65 
2022-10-20,$143.39 ,64521990,$143.02 ,$145.89 ,$142.65 
2022-10-19,$143.86 ,61758340,$141.69 ,$144.95 ,$141.50 
2022-10-18,$143.75 ,99136610,$145.49 ,$146.70 ,$140.61 
2022-10-17,$142.41 ,85250940,$141.07 ,$142.90 ,$140.27 
2022-10-14,$138.38 ,88597970,$144.31 ,$144.52 ,$138.19 
2022-10-13,$142.99 ,113224000,$134.99 ,$143.59 ,$134.37 
2022-10-12,$138.34 ,70433740,$139.13 ,$140.36 ,$138.16 
2022-10-11,$138.98 ,77033670,$139.90 ,$141.35 ,$138.22 
2022-10-10,$140.42 ,74899000,$140.42 ,$141.89 ,$138.57 
2022-10-07,$140.09 ,85925560,$142.54 ,$143.10 ,$139.45 
2022-10-06,$145.43 ,68402170,$145.81 ,$147.54 ,$145.22 
