Date,Close/Last,Volume,Open,High,Low
2021-12-31,$177.57 ,64062260,$178.09 ,$179.23 ,$177.26 
2021-12-30,$178.20 ,59773010,$179.47 ,$180.57 ,$178.09 
2021-12-29,$179.38 ,62348930,$179.33 ,$180.63 ,$178.14 
2021-12-28,$179.29 ,79144340,$180.16 ,$181.33 ,$178.53 
2021-12-27,$180.33 ,74919580,$177.09 ,$180.42 ,$177.07 
2021-12-23,$176.28 ,68356570,$175.85 ,$176.85 ,$175.27 
2021-12-22,$175.64 ,92135300,$173.04 ,$175.86 ,$172.15 
2021-12-21,$172.99 ,91185910,$171.56 ,$173.20 ,$169.12 
2021-12-20,$169.75 ,107499100,$168.28 ,$170.58 ,$167.46 
2021-12-17,$171.14 ,195923400,$169.93 ,$173.47 ,$169.69 
2021-12-16,$172.26 ,150185800,$179.28 ,$181.14 ,$170.75 
2021-12-15,$179.30 ,131063300,$175.11 ,$179.50 ,$172.31 
2021-12-14,$174.33 ,139380400,$175.25 ,$177.74 ,$172.21 
2021-12-13,$175.74 ,153237000,$181.12 ,$182.13 ,$175.53 
2021-12-10,$179.45 ,115402700,$175.21 ,$179.63 ,$174.69 
2021-12-09,$174.56 ,108923700,$174.91 ,$176.75 ,$173.92 
2021-12-08,$175.08 ,116998900,$172.13 ,$175.96 ,$170.70 
2021-12-07,$171.18 ,120405400,$169.08 ,$171.58 ,$168.34 
2021-12-06,$165.32 ,107497000,$164.29 ,$167.88 ,$164.28 
2021-12-03,$161.84 ,118023100,$164.02 ,$164.96 ,$159.72 
2021-12-02,$163.76 ,136739200,$158.74 ,$164.20 ,$157.80 
2021-12-01,$164.77 ,152423000,$167.48 ,$170.30 ,$164.53 
2021-11-30,$165.30 ,174048100,$159.99 ,$165.52 ,$159.92 
2021-11-29,$160.24 ,88748220,$159.37 ,$161.19 ,$158.79 
2021-11-26,$156.81 ,76959750,$159.57 ,$160.45 ,$156.36 
2021-11-24,$161.94 ,69463620,$160.75 ,$162.14 ,$159.64 
2021-11-23,$161.41 ,96041900,$161.12 ,$161.80 ,$159.06 
2021-11-22,$161.02 ,117467900,$161.68 ,$165.70 ,$161.00 
2021-11-19,$160.55 ,117305600,$157.65 ,$161.02 ,$156.53 
2021-11-18,$157.87 ,137827700,$153.71 ,$158.67 ,$153.05 
2021-11-17,$153.49 ,88807000,$151.00 ,$155.00 ,$150.99 
2021-11-16,$151.00 ,59256210,$149.94 ,$151.49 ,$149.34 
2021-11-15,$150.00 ,59222800,$150.37 ,$151.88 ,$149.43 
2021-11-12,$149.99 ,63804010,$148.43 ,$150.40 ,$147.48 
2021-11-11,$147.87 ,40999950,$148.96 ,$149.43 ,$147.68 
2021-11-10,$147.92 ,65187090,$150.02 ,$150.13 ,$147.85 
2021-11-09,$150.81 ,56787930,$150.20 ,$151.43 ,$150.06 
2021-11-08,$150.44 ,55020870,$151.41 ,$151.57 ,$150.16 
2021-11-05,$151.28 ,65463880,$151.89 ,$152.20 ,$150.06 
2021-11-04,$150.96 ,60394620,$151.58 ,$152.43 ,$150.64 
2021-11-03,$151.49 ,54511530,$150.39 ,$151.97 ,$149.82 
2021-11-02,$150.02 ,69121990,$148.66 ,$151.57 ,$148.65 
2021-11-01,$148.96 ,74588260,$148.99 ,$149.70 ,$147.80 
2021-10-29,$149.80 ,124953200,$147.22 ,$149.94 ,$146.41 
2021-10-28,$152.57 ,100077900,$149.82 ,$153.17 ,$149.72 
2021-10-27,$148.85 ,56094930,$149.36 ,$149.73 ,$148.49 
2021-10-26,$149.32 ,60893400,$149.33 ,$150.84 ,$149.01 
2021-10-25,$148.64 ,50720560,$148.68 ,$149.37 ,$147.62 
