Date,Close/Last,Volume,Open,High,Low
2023-12-29,$353.96 ,14987090,$358.99 ,$360.00 ,$351.82 
2023-12-28,$358.32 ,11798810,$359.70 ,$361.90 ,$357.81 
2023-12-27,$357.83 ,13207930,$356.07 ,$359.00 ,$355.31 
2023-12-26,$354.83 ,9898614,$354.99 ,$356.98 ,$353.45 
2023-12-22,$353.39 ,11772780,$355.58 ,$357.20 ,$351.22 
2023-12-21,$354.09 ,15289560,$352.98 ,$356.41 ,$349.21 
2023-12-20,$349.28 ,16369850,$348.65 ,$354.96 ,$347.79 
2023-12-19,$350.36 ,17729360,$345.58 ,$353.60 ,$345.12 
2023-12-18,$344.62 ,18993850,$337.48 ,$347.56 ,$337.02 
2023-12-15,$334.92 ,31776850,$331.99 ,$338.66 ,$331.22 
2023-12-14,$333.17 ,19607340,$333.85 ,$334.70 ,$328.64 
2023-12-13,$334.74 ,16353320,$333.93 ,$338.37 ,$332.64 
2023-12-12,$334.22 ,18485460,$324.60 ,$334.47 ,$324.56 
2023-12-11,$325.28 ,25802460,$329.40 ,$329.89 ,$320.00 
2023-12-08,$332.75 ,14087350,$323.09 ,$333.17 ,$323.00 
2023-12-07,$326.59 ,15905080,$317.77 ,$328.24 ,$317.77 
2023-12-06,$317.45 ,11294340,$321.93 ,$322.25 ,$317.04 
2023-12-05,$318.29 ,16952130,$318.98 ,$321.88 ,$315.39 
2023-12-04,$320.02 ,19037080,$317.29 ,$320.86 ,$313.66 
2023-12-01,$324.82 ,15276380,$325.48 ,$326.86 ,$320.76 
2023-11-30,$327.15 ,23146390,$331.89 ,$333.50 ,$322.40 
2023-11-29,$332.20 ,16024500,$339.69 ,$339.90 ,$330.78 
2023-11-28,$338.99 ,12637250,$333.40 ,$339.38 ,$333.40 
2023-11-27,$334.70 ,15684450,$336.18 ,$339.90 ,$334.20 
2023-11-24,$338.23 ,5467488,$340.13 ,$341.86 ,$336.77 
