Date,Close/Last,Volume,Open,High,Low
12/30/2022,$120.34 ,19583830,$118.16 ,$120.42 ,$117.74 
12/29/2022,$120.26 ,22366190,$116.40 ,$121.03 ,$115.77 
12/28/2022,$115.62 ,19612470,$116.25 ,$118.15 ,$115.51 
12/27/2022,$116.88 ,21392310,$117.93 ,$118.60 ,$116.05 
12/23/2022,$118.04 ,17796630,$116.03 ,$118.18 ,$115.54 
12/22/2022,$117.12 ,23618120,$117.20 ,$118.62 ,$114.38 
12/21/2022,$119.76 ,20392800,$116.70 ,$120.34 ,$115.62 
12/20/2022,$117.09 ,28742500,$113.26 ,$117.33 ,$112.46 
12/19/2022,$114.48 ,29769880,$116.83 ,$117.80 ,$114.33 
12/16/2022,$119.43 ,67064000,$120.23 ,$123.31 ,$118.82 
12/15/2022,$116.15 ,34530970,$118.33 ,$118.63 ,$114.01 
12/14/2022,$121.59 ,36922040,$119.39 ,$124.14 ,$119.39 
12/13/2022,$120.15 ,44701050,$122.13 ,$123.30 ,$118.64 
12/12/2022,$114.71 ,24747060,$115.18 ,$115.72 ,$113.14 
12/9/2022,$115.90 ,26033350,$115.30 ,$117.54 ,$113.87 
12/8/2022,$115.33 ,30619420,$116.39 ,$117.34 ,$114.59 
12/7/2022,$113.93 ,29461140,$113.76 ,$115.88 ,$112.88 
12/6/2022,$114.12 ,43689180,$119.91 ,$120.55 ,$113.74 
12/5/2022,$122.43 ,35474880,$121.75 ,$124.67 ,$121.35 
12/2/2022,$123.49 ,39950460,$117.83 ,$124.04 ,$117.61 
12/1/2022,$120.44 ,36551370,$119.20 ,$121.20 ,$118.40 
11/30/2022,$118.10 ,43348560,$109.51 ,$118.16 ,$109.38 
11/29/2022,$109.46 ,23899240,$109.54 ,$110.94 ,$108.54 
11/28/2022,$108.78 ,23332820,$110.78 ,$112.04 ,$108.38 
11/25/2022,$111.41 ,12007570,$111.30 ,$112.73 ,$111.02 
11/23/2022,$112.24 ,21343080,$111.72 ,$112.67 ,$110.73 
11/22/2022,$111.44 ,29028960,$109.86 ,$111.62 ,$108.32 
11/21/2022,$109.86 ,24351070,$111.52 ,$112.37 ,$109.19 
11/18/2022,$112.05 ,33357710,$113.80 ,$114.32 ,$110.62 
11/17/2022,$111.45 ,35093820,$110.41 ,$112.33 ,$109.80 
11/16/2022,$113.23 ,33287770,$114.50 ,$116.08 ,$112.66 
11/15/2022,$117.08 ,50670500,$116.07 ,$118.74 ,$114.41 
11/14/2022,$114.22 ,53394970,$110.99 ,$116.27 ,$110.80 
11/11/2022,$113.02 ,59961740,$109.23 ,$114.90 ,$108.81 
11/10/2022,$111.87 ,80670960,$107.12 ,$112.75 ,$104.61 
11/9/2022,$101.47 ,107677300,$101.72 ,$104.90 ,$100.74 
11/8/2022,$96.47 ,52088320,$95.92 ,$97.80 ,$94.79 
11/7/2022,$96.72 ,81987300,$94.78 ,$96.88 ,$93.10 
11/4/2022,$90.79 ,55638060,$90.35 ,$91.39 ,$88.09 
11/3/2022,$88.91 ,60664010,$90.08 ,$90.46 ,$88.41 
11/2/2022,$90.54 ,71821060,$94.21 ,$95.20 ,$90.48 
11/1/2022,$95.20 ,110189600,$94.33 ,$97.49 ,$93.55 
10/31/2022,$93.16 ,121361400,$98.22 ,$99.32 ,$92.60 
10/28/2022,$99.20 ,95928310,$99.58 ,$100.85 ,$97.51 
10/27/2022,$97.94 ,232316600,$97.98 ,$102.50 ,$96.38 
10/26/2022,$129.82 ,89294680,$131.68 ,$135.55 ,$128.53 
10/25/2022,$137.51 ,38433220,$130.88 ,$138.35 ,$130.59 
10/24/2022,$129.72 ,63563450,$127.25 ,$133.48 ,$124.57 
10/21/2022,$130.01 ,46348650,$126.31 ,$130.12 ,$125.44 
10/20/2022,$131.53 ,26356280,$132.93 ,$136.77 ,$131.31 
10/19/2022,$133.23 ,30691050,$132.89 ,$137.00 ,$132.22 
10/18/2022,$132.80 ,25444980,$137.09 ,$137.84 ,$131.40 
10/17/2022,$134.04 ,29612250,$130.30 ,$134.79 ,$130.18 
10/14/2022,$126.76 ,23559410,$131.00 ,$131.79 ,$126.52 
10/13/2022,$130.29 ,34325720,$123.53 ,$131.14 ,$122.53 
