Date,Close/Last,Volume,Open,High,Low
2024-12-31,$585.51 ,6019520,$592.27 ,$593.97 ,$583.85 
2024-12-30,$591.24 ,7025864,$588.75 ,$596.94 ,$585.58 
2024-12-27,$599.81 ,8084229,$599.41 ,$601.85 ,$589.80 
2024-12-26,$603.35 ,6091239,$605.48 ,$606.30 ,$598.94 
2024-12-24,$607.75 ,4726056,$602.72 ,$607.99 ,$599.28 
2024-12-23,$599.85 ,10205750,$589.60 ,$601.09 ,$586.25 
2024-12-20,$585.25 ,48989390,$590.58 ,$603.11 ,$580.00 
2024-12-19,$595.57 ,14958080,$610.39 ,$611.52 ,$595.00 
2024-12-18,$597.19 ,17075480,$621.00 ,$627.36 ,$596.32 
2024-12-17,$619.44 ,12897840,$626.17 ,$632.37 ,$616.54 
2024-12-16,$624.24 ,10885630,$629.98 ,$631.15 ,$618.58 
2024-12-13,$620.35 ,8453349,$627.22 ,$631.08 ,$616.89 
2024-12-12,$630.79 ,7474717,$631.50 ,$636.66 ,$627.21 
2024-12-11,$632.68 ,10837230,$623.37 ,$638.40 ,$621.53 
2024-12-10,$619.32 ,10938850,$617.56 ,$625.59 ,$612.74 
2024-12-09,$613.57 ,11426020,$623.93 ,$626.40 ,$606.17 
2024-12-06,$623.77 ,16935500,$610.10 ,$629.79 ,$608.53 
2024-12-05,$608.93 ,8081212,$617.08 ,$619.90 ,$607.05 
2024-12-04,$613.78 ,14697010,$612.96 ,$617.78 ,$605.10 
2024-12-03,$613.65 ,14907160,$595.00 ,$614.20 ,$591.25 
2024-12-02,$592.83 ,12522370,$577.50 ,$594.50 ,$575.57 
2024-11-29,$574.32 ,7130519,$569.00 ,$578.46 ,$566.90 
2024-11-27,$569.20 ,7200228,$574.89 ,$574.98 ,$564.10 
2024-11-26,$573.54 ,10356550,$566.00 ,$577.50 ,$565.20 
2024-11-25,$565.11 ,13599830,$562.10 ,$572.59 ,$556.39 
2024-11-22,$559.14 ,9164004,$563.55 ,$563.83 ,$554.59 
2024-11-21,$563.09 ,11154750,$569.52 ,$570.00 ,$549.05 
2024-11-20,$565.52 ,9797339,$562.93 ,$566.35 ,$554.20 
2024-11-19,$561.09 ,9522445,$551.86 ,$561.43 ,$550.60 
2024-11-18,$554.40 ,14346720,$557.04 ,$559.90 ,$550.09 
2024-11-15,$554.08 ,17712860,$571.22 ,$572.57 ,$551.50 
2024-11-14,$577.16 ,11053740,$577.00 ,$580.76 ,$573.01 
2024-11-13,$580.00 ,10757580,$582.61 ,$585.64 ,$575.17 
2024-11-12,$584.82 ,16287720,$588.55 ,$599.66 ,$580.38 
2024-11-11,$583.17 ,10209050,$586.36 ,$587.00 ,$576.51 
2024-11-08,$589.34 ,9415699,$591.54 ,$593.10 ,$584.52 
2024-11-07,$591.70 ,14653710,$576.89 ,$594.80 ,$575.21 
2024-11-06,$572.05 ,18305430,$562.75 ,$573.00 ,$555.17 
2024-11-05,$572.43 ,9775379,$567.31 ,$573.48 ,$566.67 
2024-11-04,$560.68 ,12064600,$564.10 ,$568.69 ,$557.89 
2024-11-01,$567.16 ,15303240,$567.61 ,$573.67 ,$562.56 
2024-10-31,$567.58 ,26838400,$585.00 ,$589.90 ,$563.01 
2024-10-30,$591.80 ,26864930,$600.98 ,$601.20 ,$589.38 
2024-10-29,$593.28 ,13019090,$580.15 ,$593.67 ,$575.40 
2024-10-28,$578.16 ,10925130,$582.00 ,$583.75 ,$574.12 
2024-10-25,$573.25 ,11337870,$573.94 ,$581.29 ,$571.72 
2024-10-24,$567.78 ,7184651,$567.13 ,$568.88 ,$561.52 
2024-10-23,$563.69 ,14248420,$579.97 ,$585.00 ,$562.50 
2024-10-22,$582.01 ,8544463,$574.29 ,$583.53 ,$572.12 
2024-10-21,$575.16 ,8171879,$576.03 ,$577.24 ,$569.11 
2024-10-18,$576.47 ,7694274,$581.10 ,$583.97 ,$575.25 
2024-10-17,$576.93 ,8701158,$583.33 ,$584.97 ,$575.20 
2024-10-16,$576.79 ,11268380,$581.40 ,$582.08 ,$574.03 
2024-10-15,$586.27 ,9564236,$590.16 ,$590.61 ,$580.14 
2024-10-14,$590.42 ,8251971,$594.22 ,$600.10 ,$589.96 
2024-10-11,$589.95 ,8587051,$584.83 ,$591.21 ,$582.71 
2024-10-10,$583.83 ,7740449,$587.57 ,$590.23 ,$582.52 
2024-10-09,$590.51 ,9529707,$593.99 ,$594.39 ,$581.61 
2024-10-08,$592.89 ,7857377,$589.69 ,$593.56 ,$585.97 
2024-10-07,$584.78 ,12014200,$598.22 ,$602.95 ,$584.04 
2024-10-04,$595.94 ,14199790,$583.73 ,$596.85 ,$581.43 
2024-10-03,$582.77 ,11580980,$570.15 ,$583.36 ,$568.73 
2024-10-02,$572.81 ,6524650,$574.86 ,$576.00 ,$569.34 
2024-10-01,$576.47 ,15259270,$577.98 ,$583.04 ,$570.10 
2024-09-30,$572.44 ,12807210,$567.70 ,$574.68 ,$564.80 
2024-09-27,$567.36 ,9398367,$570.10 ,$570.84 ,$564.51 
2024-09-26,$567.84 ,14400790,$575.73 ,$577.40 ,$562.35 
2024-09-25,$568.31 ,16543350,$564.05 ,$576.88 ,$563.72 
2024-09-24,$563.33 ,12992960,$566.68 ,$567.75 ,$554.19 
2024-09-23,$564.41 ,12830670,$569.50 ,$573.98 ,$562.41 
2024-09-20,$561.35 ,22066820,$560.00 ,$564.50 ,$556.30 
2024-09-19,$559.10 ,15646950,$550.00 ,$562.07 ,$546.52 
2024-09-18,$537.95 ,10323540,$537.07 ,$544.20 ,$533.90 
2024-09-17,$536.32 ,11690780,$537.60 ,$542.10 ,$530.57 
2024-09-16,$533.28 ,9527646,$524.54 ,$534.10 ,$517.40 
2024-09-13,$524.62 ,10321420,$520.34 ,$527.58 ,$517.11 
2024-09-12,$525.60 ,11993340,$517.05 ,$526.71 ,$515.22 
2024-09-11,$511.83 ,10782530,$507.01 ,$513.12 ,$495.60 
2024-09-10,$504.79 ,9899022,$508.16 ,$514.18 ,$500.03 
2024-09-09,$504.79 ,11047830,$506.16 ,$511.33 ,$502.08 
2024-09-06,$500.27 ,14744520,$521.88 ,$524.58 ,$498.25 
2024-09-05,$516.86 ,8640888,$511.72 ,$521.63 ,$511.15 
2024-09-04,$512.74 ,8335207,$506.07 ,$516.59 ,$504.07 
2024-09-03,$511.76 ,12459110,$519.64 ,$525.49 ,$508.62 
2024-08-30,$521.31 ,9157541,$521.35 ,$523.54 ,$515.20 
2024-08-29,$518.22 ,8317424,$519.05 ,$527.20 ,$515.68 
2024-08-28,$516.78 ,9106077,$517.68 ,$521.09 ,$512.45 
2024-08-27,$519.10 ,6282720,$518.98 ,$524.01 ,$515.31 
2024-08-26,$521.12 ,9584002,$527.60 ,$528.00 ,$514.95 
2024-08-23,$528.00 ,11323940,$536.92 ,$539.87 ,$525.06 
2024-08-22,$531.93 ,15708290,$537.00 ,$544.23 ,$528.59 
2024-08-21,$535.16 ,13423290,$527.15 ,$539.40 ,$526.94 
2024-08-20,$526.73 ,7944391,$528.35 ,$531.09 ,$525.88 
2024-08-19,$529.28 ,9879713,$526.87 ,$531.66 ,$522.76 
2024-08-16,$527.42 ,14776680,$531.90 ,$533.66 ,$524.66 
2024-08-15,$537.33 ,13482140,$531.79 ,$539.77 ,$526.70 
2024-08-14,$526.76 ,11444190,$528.06 ,$534.00 ,$523.13 
2024-08-13,$528.54 ,13743840,$520.01 ,$531.50 ,$518.15 
2024-08-12,$515.95 ,9767422,$516.86 ,$518.02 ,$509.10 
2024-08-09,$517.77 ,13696640,$507.71 ,$518.34 ,$505.70 
2024-08-08,$509.63 ,16156840,$497.50 ,$509.96 ,$494.72 
2024-08-07,$488.92 ,20105310,$503.13 ,$510.15 ,$486.86 
2024-08-06,$494.09 ,20954960,$479.00 ,$502.56 ,$478.65 
2024-08-05,$475.73 ,21396190,$451.35 ,$483.48 ,$450.80 
2024-08-02,$488.14 ,24044660,$489.00 ,$501.15 ,$476.15 
