Date,Close/Last,Volume,Open,High,Low
12/31/2020,$64.69 ,6928616,$64.34 ,$64.77 ,$64.01 
12/30/2020,$64.40 ,6191976,$64.80 ,$64.91 ,$64.35 
12/29/2020,$64.46 ,7770151,$65.25 ,$65.27 ,$64.23 
12/28/2020,$64.87 ,6463473,$65.41 ,$65.69 ,$64.75 
12/24/2020,$64.96 ,3796498,$65.05 ,$65.59 ,$64.78 
12/23/2020,$65.30 ,13075190,$65.26 ,$66.20 ,$65.15 
12/22/2020,$65.15 ,17148220,$64.56 ,$66.00 ,$64.43 
12/21/2020,$64.48 ,18210160,$63.89 ,$65.19 ,$63.88 
12/18/2020,$65.06 ,33728700,$63.48 ,$65.34 ,$63.43 
12/17/2020,$63.61 ,15320550,$62.99 ,$64.05 ,$62.73 
12/16/2020,$62.78 ,16119880,$61.87 ,$63.19 ,$61.85 
12/15/2020,$61.86 ,15510280,$61.09 ,$62.19 ,$60.90 
12/14/2020,$60.76 ,16193570,$60.83 ,$61.66 ,$60.69 
12/11/2020,$60.61 ,16209930,$60.94 ,$61.00 ,$59.42 
12/10/2020,$59.48 ,14219870,$59.51 ,$59.81 ,$59.04 
12/9/2020,$59.73 ,12204060,$58.89 ,$59.91 ,$58.80 
12/8/2020,$59.03 ,15237800,$58.99 ,$59.71 ,$58.22 
12/7/2020,$59.80 ,14922930,$59.96 ,$60.20 ,$59.63 
12/4/2020,$59.96 ,10872720,$59.31 ,$60.55 ,$59.27 
12/3/2020,$59.27 ,9783917,$59.22 ,$59.98 ,$59.06 
12/2/2020,$59.08 ,9330428,$58.29 ,$59.27 ,$58.14 
12/1/2020,$58.74 ,11856020,$58.20 ,$59.28 ,$58.01 
11/30/2020,$57.72 ,26676920,$57.61 ,$58.20 ,$57.20 
11/27/2020,$57.76 ,5627039,$57.40 ,$57.87 ,$57.15 
11/25/2020,$57.41 ,6848882,$57.72 ,$57.76 ,$57.26 
11/24/2020,$57.57 ,10427810,$56.60 ,$57.90 ,$56.36 
11/23/2020,$56.08 ,8236572,$55.85 ,$56.57 ,$55.77 
11/20/2020,$55.70 ,8397531,$56.36 ,$56.44 ,$55.68 
11/19/2020,$56.45 ,9643358,$56.09 ,$56.48 ,$55.56 
11/18/2020,$56.25 ,8998775,$57.12 ,$57.29 ,$56.24 
11/17/2020,$57.12 ,5569888,$57.00 ,$57.39 ,$56.81 
11/16/2020,$57.15 ,6309178,$57.02 ,$57.61 ,$56.88 
11/13/2020,$56.91 ,5871756,$56.88 ,$57.09 ,$56.55 
11/12/2020,$56.45 ,7325363,$57.26 ,$57.49 ,$56.10 
11/11/2020,$57.20 ,7724436,$57.06 ,$57.63 ,$56.80 
11/10/2020,$56.67 ,9016029,$56.91 ,$57.24 ,$56.20 
11/9/2020,$56.84 ,11486560,$58.19 ,$59.08 ,$56.77 
11/6/2020,$56.80 ,7510696,$56.77 ,$56.98 ,$56.15 
11/5/2020,$56.66 ,9017093,$57.46 ,$57.65 ,$56.42 
11/4/2020,$56.49 ,12054850,$58.00 ,$58.09 ,$56.35 
11/3/2020,$56.80 ,8911182,$57.00 ,$57.50 ,$56.57 
11/2/2020,$56.45 ,11413160,$56.44 ,$57.47 ,$56.12 
10/30/2020,$56.11 ,12603420,$55.75 ,$56.64 ,$55.45 
10/29/2020,$56.02 ,13573710,$55.20 ,$56.76 ,$55.14 
10/28/2020,$55.59 ,13910930,$56.27 ,$56.60 ,$55.53 
10/27/2020,$57.08 ,10806520,$57.64 ,$57.98 ,$57.02 
10/26/2020,$57.49 ,18876910,$58.10 ,$58.48 ,$56.53 
10/23/2020,$59.90 ,9739283,$59.90 ,$60.16 ,$59.71 
10/22/2020,$59.69 ,11900910,$59.44 ,$59.87 ,$58.69 
10/21/2020,$59.67 ,10114870,$59.34 ,$60.12 ,$59.22 
10/20/2020,$59.75 ,9241256,$59.92 ,$60.33 ,$59.63 
10/19/2020,$59.62 ,8311250,$60.39 ,$60.75 ,$59.39 
10/16/2020,$60.29 ,6070963,$60.71 ,$61.11 ,$60.26 
10/15/2020,$60.52 ,6251805,$60.27 ,$60.74 ,$60.08 
