Date,Close/Last,Volume,Open,High,Low
2022-12-30,$81.74 ,5375702,$81.13 ,$81.93 ,$80.76 
2022-12-29,$81.40 ,3867801,$80.97 ,$81.80 ,$80.70 
2022-12-28,$80.33 ,3794094,$81.09 ,$81.64 ,$80.20 
2022-12-27,$80.98 ,4290843,$80.88 ,$81.47 ,$80.61 
2022-12-23,$80.85 ,4129226,$80.51 ,$80.90 ,$79.99 
2022-12-22,$80.49 ,8182431,$80.94 ,$81.17 ,$79.43 
2022-12-21,$81.50 ,5932395,$81.35 ,$82.14 ,$80.94 
2022-12-20,$80.94 ,6390180,$80.50 ,$81.49 ,$80.35 
2022-12-19,$80.50 ,7738813,$79.92 ,$81.10 ,$79.68 
2022-12-16,$79.58 ,19200750,$79.96 ,$80.46 ,$79.48 
2022-12-15,$80.07 ,8198939,$80.79 ,$81.03 ,$79.46 
2022-12-14,$81.82 ,11183150,$80.81 ,$82.89 ,$80.57 
2022-12-13,$80.56 ,22812160,$84.94 ,$85.58 ,$79.70 
2022-12-12,$81.28 ,15807550,$80.31 ,$81.41 ,$79.94 
2022-12-09,$79.86 ,6850806,$79.65 ,$80.36 ,$79.54 
2022-12-08,$80.07 ,5918748,$79.13 ,$80.21 ,$78.53 
2022-12-07,$78.78 ,5105512,$78.67 ,$79.45 ,$78.58 
2022-12-06,$78.91 ,7656126,$79.35 ,$79.82 ,$78.06 
2022-12-05,$79.43 ,9102943,$82.41 ,$82.42 ,$79.41 
2022-12-02,$83.35 ,4798927,$83.20 ,$83.62 ,$82.58 
2022-12-01,$84.11 ,6127308,$83.05 ,$84.53 ,$82.35 
2022-11-30,$83.03 ,9610329,$80.47 ,$83.18 ,$80.00 
2022-11-29,$80.85 ,4928270,$81.33 ,$81.50 ,$80.52 
2022-11-28,$81.39 ,5113103,$82.11 ,$82.14 ,$81.07 
2022-11-25,$82.72 ,2754876,$82.85 ,$83.49 ,$82.54 
2022-11-23,$82.56 ,6347899,$82.12 ,$82.92 ,$81.78 
2022-11-22,$82.12 ,8796154,$79.89 ,$82.21 ,$79.83 
2022-11-21,$79.82 ,5235554,$79.57 ,$80.10 ,$78.90 
2022-11-18,$79.73 ,6106989,$80.00 ,$80.46 ,$78.85 
2022-11-17,$79.20 ,5717402,$79.17 ,$79.58 ,$78.19 
2022-11-16,$79.89 ,6011890,$79.12 ,$80.23 ,$78.87 
2022-11-15,$79.18 ,7618478,$78.93 ,$80.68 ,$78.01 
2022-11-14,$78.53 ,7152952,$77.48 ,$79.54 ,$77.34 
2022-11-11,$77.74 ,7712925,$77.13 ,$77.89 ,$76.57 
