Date,Close/Last,Volume,Open,High,Low
2020-12-31,$64.69 ,6928616,$64.34 ,$64.77 ,$64.01 
2020-12-30,$64.40 ,6191976,$64.80 ,$64.91 ,$64.35 
2020-12-29,$64.46 ,7770151,$65.25 ,$65.27 ,$64.23 
2020-12-28,$64.87 ,6463473,$65.41 ,$65.69 ,$64.75 
2020-12-24,$64.96 ,3796498,$65.05 ,$65.59 ,$64.78 
2020-12-23,$65.30 ,13075190,$65.26 ,$66.20 ,$65.15 
2020-12-22,$65.15 ,17148220,$64.56 ,$66.00 ,$64.43 
2020-12-21,$64.48 ,18210160,$63.89 ,$65.19 ,$63.88 
2020-12-18,$65.06 ,33728700,$63.48 ,$65.34 ,$63.43 
2020-12-17,$63.61 ,15320550,$62.99 ,$64.05 ,$62.73 
2020-12-16,$62.78 ,16119880,$61.87 ,$63.19 ,$61.85 
2020-12-15,$61.86 ,15510280,$61.09 ,$62.19 ,$60.90 
2020-12-14,$60.76 ,16193570,$60.83 ,$61.66 ,$60.69 
2020-12-11,$60.61 ,16209930,$60.94 ,$61.00 ,$59.42 
2020-12-10,$59.48 ,14219870,$59.51 ,$59.81 ,$59.04 
2020-12-09,$59.73 ,12204060,$58.89 ,$59.91 ,$58.80 
2020-12-08,$59.03 ,15237800,$58.99 ,$59.71 ,$58.22 
2020-12-07,$59.80 ,14922930,$59.96 ,$60.20 ,$59.63 
2020-12-04,$59.96 ,10872720,$59.31 ,$60.55 ,$59.27 
2020-12-03,$59.27 ,9783917,$59.22 ,$59.98 ,$59.06 
2020-12-02,$59.08 ,9330428,$58.29 ,$59.27 ,$58.14 
2020-12-01,$58.74 ,11856020,$58.20 ,$59.28 ,$58.01 
2020-11-30,$57.72 ,26676920,$57.61 ,$58.20 ,$57.20 
2020-11-27,$57.76 ,5627039,$57.40 ,$57.87 ,$57.15 
2020-11-25,$57.41 ,6848882,$57.72 ,$57.76 ,$57.26 
2020-11-24,$57.57 ,10427810,$56.60 ,$57.90 ,$56.36 
2020-11-23,$56.08 ,8236572,$55.85 ,$56.57 ,$55.77 
2020-11-20,$55.70 ,8397531,$56.36 ,$56.44 ,$55.68 
2020-11-19,$56.45 ,9643358,$56.09 ,$56.48 ,$55.56 
2020-11-18,$56.25 ,8998775,$57.12 ,$57.29 ,$56.24 
2020-11-17,$57.12 ,5569888,$57.00 ,$57.39 ,$56.81 
2020-11-16,$57.15 ,6309178,$57.02 ,$57.61 ,$56.88 
2020-11-13,$56.91 ,5871756,$56.88 ,$57.09 ,$56.55 
2020-11-12,$56.45 ,7325363,$57.26 ,$57.49 ,$56.10 
2020-11-11,$57.20 ,7724436,$57.06 ,$57.63 ,$56.80 
2020-11-10,$56.67 ,9016029,$56.91 ,$57.24 ,$56.20 
2020-11-09,$56.84 ,11486560,$58.19 ,$59.08 ,$56.77 
2020-11-06,$56.80 ,7510696,$56.77 ,$56.98 ,$56.15 
2020-11-05,$56.66 ,9017093,$57.46 ,$57.65 ,$56.42 
2020-11-04,$56.49 ,12054850,$58.00 ,$58.09 ,$56.35 
2020-11-03,$56.80 ,8911182,$57.00 ,$57.50 ,$56.57 
2020-11-02,$56.45 ,11413160,$56.44 ,$57.47 ,$56.12 
2020-10-30,$56.11 ,12603420,$55.75 ,$56.64 ,$55.45 
2020-10-29,$56.02 ,13573710,$55.20 ,$56.76 ,$55.14 
2020-10-28,$55.59 ,13910930,$56.27 ,$56.60 ,$55.53 
2020-10-27,$57.08 ,10806520,$57.64 ,$57.98 ,$57.02 
2020-10-26,$57.49 ,18876910,$58.10 ,$58.48 ,$56.53 
2020-10-23,$59.90 ,9739283,$59.90 ,$60.16 ,$59.71 
2020-10-22,$59.69 ,11900910,$59.44 ,$59.87 ,$58.69 
2020-10-21,$59.67 ,10114870,$59.34 ,$60.12 ,$59.22 
2020-10-20,$59.75 ,9241256,$59.92 ,$60.33 ,$59.63 
2020-10-19,$59.62 ,8311250,$60.39 ,$60.75 ,$59.39 
2020-10-16,$60.29 ,6070963,$60.71 ,$61.11 ,$60.26 
2020-10-15,$60.52 ,6251805,$60.27 ,$60.74 ,$60.08 
