Date,Close/Last,Volume,Open,High,Low
10/14/2025,$299.00 ,17346190,$303.57 ,$304.42 ,$291.98
10/13/2025,$308.01 ,21703730,$298.70 ,$310.70 ,$297.74
10/10/2025,$292.96 ,28895340,$300.28 ,$307.72 ,$292.01
10/9/2025,$296.96 ,26479830,$291.55 ,$300.97 ,$287.26
10/8/2025,$288.63 ,18982120,$285.42 ,$291.53 ,$283.60
10/7/2025,$284.24 ,31723380,$293.22 ,$293.22 ,$271.00
10/6/2025,$291.59 ,14076800,$292.38 ,$296.68 ,$290.80
10/3/2025,$286.14 ,13688410,$289.60 ,$294.64 ,$284.00
10/2/2025,$288.78 ,16215460,$291.80 ,$294.97 ,$286.05
10/1/2025,$289.01 ,23378320,$278.80 ,$289.99 ,$277.88
9/30/2025,$281.24 ,23880810,$283.69 ,$284.00 ,$275.90
9/29/2025,$282.76 ,25778510,$284.60 ,$285.98 ,$279.61
9/26/2025,$283.46 ,25990690,$293.00 ,$294.00 ,$283.00
9/25/2025,$291.33 ,39274880,$295.27 ,$298.75 ,$288.55
9/24/2025,$308.46 ,33765280,$311.86 ,$312.47 ,$300.03
9/23/2025,$313.83 ,35280200,$324.00 ,$325.00 ,$310.05
9/22/2025,$328.15 ,44437550,$309.63 ,$329.50 ,$306.92
9/19/2025,$308.66 ,40776200,$299.00 ,$311.11 ,$297.32
9/18/2025,$296.62 ,24673120,$303.04 ,$303.82 ,$292.00
9/17/2025,$301.41 ,27707950,$307.69 ,$308.66 ,$295.03
9/16/2025,$306.65 ,51923270,$314.06 ,$319.97 ,$302.27
9/15/2025,$302.14 ,40004000,$306.45 ,$307.03 ,$297.29
9/12/2025,$292.18 ,51781910,$305.79 ,$307.97 ,$291.75
9/11/2025,$307.86 ,69986030,$330.34 ,$331.00 ,$304.60
9/10/2025,$328.33 ,131618100,$319.19 ,$345.72 ,$312.09
9/9/2025,$241.51 ,41178700,$239.94 ,$243.49 ,$234.56
9/8/2025,$238.48 ,18803050,$239.89 ,$242.42 ,$235.31
9/5/2025,$232.80 ,15386100,$232.55 ,$234.62 ,$225.89
9/4/2025,$223.00 ,10303070,$222.00 ,$223.57 ,$219.56
9/3/2025,$223.45 ,8900813,$225.90 ,$225.90 ,$221.75
9/2/2025,$225.30 ,10461900,$222.00 ,$225.45 ,$218.79
8/29/2025,$226.13 ,16618640,$237.61 ,$238.22 ,$223.11
8/28/2025,$240.32 ,8691548,$235.54 ,$241.95 ,$235.12
8/27/2025,$235.81 ,5637590,$235.00 ,$236.53 ,$232.68
8/26/2025,$234.21 ,11805200,$235.00 ,$236.91 ,$232.71
8/25/2025,$235.41 ,6308625,$237.35 ,$239.03 ,$235.27
8/22/2025,$236.37 ,9343637,$234.06 ,$238.50 ,$231.46
8/21/2025,$233.16 ,7403128,$233.05 ,$235.92 ,$232.43
8/20/2025,$235.06 ,11256420,$232.18 ,$235.88 ,$228.25
8/19/2025,$234.62 ,16819250,$249.25 ,$249.25 ,$232.23
8/18/2025,$249.07 ,6759921,$246.20 ,$249.16 ,$243.62
8/15/2025,$248.28 ,11553990,$246.92 ,$250.63 ,$242.93
8/14/2025,$244.96 ,10285560,$244.95 ,$248.92 ,$242.57
8/13/2025,$244.18 ,14182080,$257.17 ,$257.67 ,$242.64
8/12/2025,$253.86 ,10001710,$252.58 ,$257.87 ,$251.08
8/11/2025,$252.68 ,9012112,$248.40 ,$254.69 ,$245.56
8/8/2025,$250.05 ,8313278,$250.03 ,$250.89 ,$247.86
8/7/2025,$249.39 ,11954220,$257.71 ,$257.76 ,$246.52
8/6/2025,$256.43 ,9930222,$256.84 ,$256.84 ,$251.72
8/5/2025,$255.67 ,11197290,$255.41 ,$258.49 ,$251.37
8/4/2025,$252.53 ,8614784,$245.90 ,$252.91 ,$245.90
8/1/2025,$244.42 ,12718220,$247.83 ,$248.41 ,$242.00
7/31/2025,$253.77 ,15548730,$255.77 ,$260.87 ,$253.32
7/30/2025,$250.60 ,8441378,$248.64 ,$251.05 ,$245.60
7/29/2025,$249.98 ,8415324,$248.70 ,$253.07 ,$246.59
7/28/2025,$247.71 ,6756775,$246.00 ,$247.78 ,$243.42
7/25/2025,$245.12 ,7149571,$242.34 ,$245.47 ,$241.43
7/24/2025,$242.83 ,8237851,$242.41 ,$244.08 ,$240.56
7/23/2025,$241.90 ,7255797,$239.95 ,$243.42 ,$238.66
7/22/2025,$238.11 ,11380870,$241.98 ,$242.29 ,$235.41
7/21/2025,$243.54 ,7348362,$245.31 ,$246.80 ,$243.24
7/18/2025,$245.45 ,9678072,$248.50 ,$249.68 ,$245.00
7/17/2025,$248.75 ,17631330,$243.34 ,$251.60 ,$242.01
7/16/2025,$241.30 ,12597450,$235.50 ,$241.33 ,$233.19
7/15/2025,$234.96 ,10728800,$232.41 ,$235.60 ,$229.20
7/14/2025,$229.28 ,11336970,$229.45 ,$230.64 ,$225.12
7/11/2025,$230.56 ,10208180,$231.37 ,$234.00 ,$229.87
7/10/2025,$235.00 ,11486350,$239.94 ,$240.06 ,$233.50
7/9/2025,$235.81 ,10871630,$235.51 ,$236.51 ,$232.00
7/8/2025,$234.50 ,20401780,$237.13 ,$241.44 ,$233.19
7/7/2025,$232.26 ,16584270,$235.11 ,$235.25 ,$229.50
7/3/2025,$237.32 ,18441380,$233.22 ,$237.99 ,$231.20
7/2/2025,$229.98 ,22326900,$217.68 ,$231.90 ,$216.72
7/1/2025,$218.96 ,16962200,$219.30 ,$223.17 ,$216.31
6/30/2025,$218.63 ,31844230,$226.50 ,$228.22 ,$218.38
6/27/2025,$210.24 ,14127500,$213.69 ,$214.65 ,$209.96
6/26/2025,$212.82 ,10531110,$212.00 ,$214.42 ,$210.36
6/25/2025,$210.72 ,11804600,$214.94 ,$216.93 ,$210.23
6/24/2025,$215.27 ,19030620,$209.99 ,$216.37 ,$208.55
6/23/2025,$207.04 ,13418390,$205.51 ,$207.27 ,$202.54
6/20/2025,$205.17 ,20879100,$213.35 ,$213.80 ,$204.64
6/18/2025,$210.87 ,15055390,$211.09 ,$214.72 ,$209.57
6/17/2025,$208.18 ,17819160,$210.66 ,$215.88 ,$207.48
6/16/2025,$211.10 ,22665300,$213.20 ,$215.17 ,$209.98
6/13/2025,$215.22 ,53707360,$201.58 ,$216.60 ,$201.20
6/12/2025,$199.86 ,54610000,$189.96 ,$202.49 ,$188.88
