Date,Close/Last,Volume,Open,High,Low
10/14/2025,$429.24 ,72669440,$426.79 ,$434.20 ,$417.86 
10/13/2025,$435.90 ,79552790,$423.53 ,$436.89 ,$419.70 
10/10/2025,$413.49 ,112107900,$436.54 ,$443.13 ,$411.45 
10/9/2025,$435.54 ,69339930,$431.81 ,$436.35 ,$426.18 
10/8/2025,$438.69 ,71192130,$437.57 ,$441.33 ,$425.23 
10/7/2025,$433.09 ,102296100,$447.82 ,$452.68 ,$432.45 
10/6/2025,$453.25 ,85324880,$440.75 ,$453.55 ,$436.69 
10/3/2025,$429.83 ,133188200,$443.29 ,$446.77 ,$416.58 
10/2/2025,$436.00 ,137009000,$470.54 ,$470.75 ,$435.57 
10/1/2025,$459.46 ,98122290,$443.80 ,$462.29 ,$440.75 
9/30/2025,$444.72 ,74357960,$441.52 ,$445.00 ,$433.12 
9/29/2025,$443.21 ,79491510,$444.35 ,$450.98 ,$439.50 
9/26/2025,$440.40 ,101628200,$428.30 ,$440.47 ,$421.02 
9/25/2025,$423.39 ,96746430,$435.24 ,$435.35 ,$419.08 
9/24/2025,$442.79 ,93133570,$429.83 ,$444.21 ,$429.03 
9/23/2025,$425.85 ,83422690,$439.88 ,$440.97 ,$423.72 
9/22/2025,$434.21 ,97108780,$431.11 ,$444.98 ,$429.13 
9/19/2025,$426.07 ,93131030,$421.82 ,$429.47 ,$421.72 
9/18/2025,$416.85 ,90454510,$428.87 ,$432.22 ,$416.56 
9/17/2025,$425.86 ,106133500,$415.75 ,$428.31 ,$409.67 
9/16/2025,$421.62 ,104285700,$414.50 ,$423.25 ,$411.43 
9/15/2025,$410.04 ,163823700,$423.13 ,$425.70 ,$402.43 
9/12/2025,$395.94 ,168156400,$370.94 ,$396.69 ,$370.24 
9/11/2025,$368.81 ,103756000,$350.17 ,$368.99 ,$347.60 
9/10/2025,$347.79 ,72121680,$350.55 ,$356.33 ,$346.07 
9/9/2025,$346.97 ,53815990,$348.44 ,$350.77 ,$343.82 
9/8/2025,$346.40 ,75208290,$354.64 ,$358.44 ,$344.84 
9/5/2025,$350.84 ,108989800,$348.00 ,$355.87 ,$344.68 
9/4/2025,$338.53 ,60711030,$336.15 ,$338.89 ,$331.48 
9/3/2025,$334.09 ,88733290,$335.20 ,$343.33 ,$328.51 
9/2/2025,$329.36 ,58391950,$328.23 ,$333.33 ,$325.60 
8/29/2025,$333.87 ,81145660,$347.23 ,$348.75 ,$331.70 
8/28/2025,$345.98 ,67903220,$350.91 ,$353.55 ,$340.26 
8/27/2025,$349.60 ,65519010,$351.94 ,$355.39 ,$349.16 
8/26/2025,$351.67 ,76651550,$344.93 ,$351.90 ,$343.72 
8/25/2025,$346.60 ,86670040,$338.90 ,$349.53 ,$335.03 
8/22/2025,$340.01 ,94016350,$321.66 ,$340.25 ,$319.69 
8/21/2025,$320.11 ,55744450,$322.08 ,$324.90 ,$318.68 
8/20/2025,$323.90 ,77481770,$329.22 ,$331.37 ,$314.60 
8/19/2025,$329.31 ,75956000,$335.79 ,$340.55 ,$327.85 
8/18/2025,$335.16 ,56956550,$329.62 ,$336.27 ,$329.59 
8/15/2025,$330.56 ,74319790,$337.66 ,$339.30 ,$327.02 
8/14/2025,$335.58 ,75000660,$335.76 ,$340.47 ,$330.40 
8/13/2025,$339.38 ,67838890,$341.50 ,$348.98 ,$338.20 
8/12/2025,$340.84 ,80690110,$345.00 ,$345.26 ,$332.94 
8/11/2025,$339.03 ,105320200,$335.00 ,$346.64 ,$334.15 
8/8/2025,$329.65 ,91200320,$321.43 ,$335.15 ,$320.98 
8/7/2025,$322.27 ,66658670,$319.79 ,$322.40 ,$316.16 
8/6/2025,$319.91 ,78523580,$307.89 ,$320.47 ,$306.93 
8/5/2025,$308.72 ,57961280,$308.95 ,$312.45 ,$305.50 
8/4/2025,$309.26 ,78683910,$309.08 ,$312.12 ,$303.00 
8/1/2025,$302.63 ,89121450,$306.21 ,$309.31 ,$297.82 
7/31/2025,$308.27 ,85270920,$319.61 ,$321.37 ,$306.10 
7/30/2025,$319.04 ,83931940,$322.18 ,$324.45 ,$311.62 
7/29/2025,$321.20 ,87358860,$325.55 ,$326.25 ,$318.25 
7/28/2025,$325.59 ,112673800,$318.45 ,$330.49 ,$315.69 
7/25/2025,$316.06 ,148227000,$308.74 ,$323.63 ,$308.01 
7/24/2025,$305.30 ,156966000,$310.00 ,$310.15 ,$300.41 
