Date,Close/Last,Volume,Open,High,Low
2020-12-31,$235.22 ,148949805,$233.33 ,$239.57 ,$230.37 
2020-12-30,$231.59 ,128538073,$224.00 ,$232.20 ,$222.79 
2020-12-29,$222.00 ,68732437,$220.33 ,$223.30 ,$218.33 
2020-12-28,$221.23 ,96835690,$224.84 ,$227.13 ,$220.27 
2020-12-24,$220.59 ,68596717,$214.33 ,$222.03 ,$213.67 
2020-12-23,$215.33 ,99518920,$210.73 ,$217.17 ,$207.52 
2020-12-22,$213.45 ,155584936,$216.00 ,$216.63 ,$204.74 
2020-12-21,$216.62 ,174135797,$222.08 ,$222.83 ,$215.36 
2020-12-18,$231.67 ,666378667,$222.97 ,$231.67 ,$209.51 
2020-12-17,$218.63 ,168810437,$209.40 ,$219.61 ,$206.50 
2020-12-16,$207.59 ,126287443,$209.41 ,$210.83 ,$201.67 
2020-12-15,$211.08 ,135670694,$214.43 ,$215.63 ,$207.93 
2020-12-14,$213.28 ,156121966,$206.33 ,$214.25 ,$203.40 
2020-12-11,$203.33 ,139424924,$205.00 ,$208.00 ,$198.93 
2020-12-10,$209.02 ,201249470,$191.46 ,$209.25 ,$188.78 
2020-12-09,$201.49 ,213873591,$217.90 ,$218.11 ,$196.00 
2020-12-08,$216.63 ,192795109,$208.50 ,$217.09 ,$206.17 
2020-12-07,$213.92 ,168929147,$201.64 ,$216.26 ,$201.02 
2020-12-04,$199.68 ,88203939,$197.00 ,$199.68 ,$195.17 
2020-12-03,$197.79 ,127656013,$196.67 ,$199.66 ,$194.14 
2020-12-02,$189.61 ,143326964,$185.48 ,$190.51 ,$180.40 
2020-12-01,$194.92 ,121148502,$199.20 ,$199.28 ,$190.68 
2020-11-30,$189.20 ,189009169,$200.74 ,$202.60 ,$184.84 
2020-11-27,$195.25 ,112683251,$193.72 ,$199.59 ,$192.82 
2020-11-25,$191.33 ,146790495,$183.35 ,$191.33 ,$181.79 
2020-11-24,$185.13 ,160945486,$180.13 ,$186.66 ,$175.40 
2020-11-23,$173.95 ,150780915,$167.83 ,$175.33 ,$167.26 
2020-11-20,$163.20 ,98735770,$166.00 ,$167.50 ,$163.02 
2020-11-19,$166.42 ,187426069,$164.00 ,$169.54 ,$162.52 
2020-11-18,$162.21 ,234132083,$149.45 ,$165.33 ,$147.83 
2020-11-17,$147.20 ,183564858,$153.39 ,$154.00 ,$144.34 
2020-11-16,$136.03 ,80515928,$136.31 ,$137.48 ,$134.70 
2020-11-13,$136.17 ,59491056,$136.95 ,$137.51 ,$133.89 
2020-11-12,$137.25 ,59821506,$138.35 ,$141.00 ,$136.51 
2020-11-11,$139.04 ,52073165,$138.82 ,$139.57 ,$136.86 
2020-11-10,$136.79 ,90852669,$140.03 ,$140.03 ,$132.01 
2020-11-09,$140.42 ,104499100,$146.50 ,$150.83 ,$140.33 
2020-11-06,$143.32 ,65118037,$145.37 ,$145.52 ,$141.43 
2020-11-05,$146.03 ,85243569,$142.77 ,$146.67 ,$141.33 
2020-11-04,$140.33 ,96429190,$143.54 ,$145.13 ,$139.03 
2020-11-03,$141.30 ,103055170,$136.58 ,$142.59 ,$135.56 
2020-11-02,$133.50 ,87063369,$131.33 ,$135.66 ,$130.77 
2020-10-30,$129.35 ,127762933,$135.63 ,$135.86 ,$126.37 
2020-10-29,$136.94 ,67965937,$136.65 ,$139.35 ,$135.49 
2020-10-28,$135.34 ,76354238,$138.83 ,$139.53 ,$135.33 
2020-10-27,$141.56 ,68059537,$141.25 ,$143.50 ,$140.03 
2020-10-26,$140.09 ,84717488,$137.21 ,$141.92 ,$136.67 
2020-10-23,$140.21 ,101150950,$140.61 ,$140.96 ,$135.79 
2020-10-22,$141.93 ,119979582,$147.31 ,$148.41 ,$141.50 
2020-10-21,$140.88 ,97111390,$140.90 ,$144.32 ,$140.42 
2020-10-20,$140.65 ,94968879,$143.92 ,$143.92 ,$139.68 
2020-10-19,$143.61 ,108863531,$148.75 ,$149.00 ,$142.96 
2020-10-16,$146.56 ,98327650,$151.48 ,$151.98 ,$146.28 
2020-10-15,$149.63 ,107017061,$150.10 ,$152.19 ,$147.50 
