Date,Close/Last,Volume,Open,High,Low
2024-12-31,$421.50 ,13246510,$426.10 ,$426.73 ,$420.66 
2024-12-30,$424.83 ,13158700,$426.06 ,$427.55 ,$421.90 
2024-12-27,$430.53 ,18117710,$434.60 ,$435.22 ,$426.35 
2024-12-26,$438.11 ,8199927,$439.08 ,$440.94 ,$436.63 
2024-12-24,$439.33 ,7164543,$434.65 ,$439.60 ,$434.19 
2024-12-23,$435.25 ,19152520,$436.74 ,$437.65 ,$432.83 
2024-12-20,$436.60 ,64263690,$433.11 ,$443.74 ,$428.63 
2024-12-19,$437.03 ,22963680,$441.62 ,$443.18 ,$436.32 
2024-12-18,$437.39 ,24444550,$451.32 ,$452.65 ,$437.02 
2024-12-17,$454.46 ,22733490,$451.01 ,$455.29 ,$449.57 
2024-12-16,$451.59 ,23598830,$447.27 ,$452.18 ,$445.28 
2024-12-13,$447.27 ,20177830,$448.44 ,$451.43 ,$445.58 
2024-12-12,$449.56 ,20834780,$449.11 ,$456.16 ,$449.11 
2024-12-11,$448.99 ,19200210,$444.05 ,$450.35 ,$444.05 
2024-12-10,$443.33 ,18469460,$444.39 ,$449.62 ,$441.60 
2024-12-09,$446.02 ,19144390,$442.60 ,$448.33 ,$440.50 
2024-12-06,$443.57 ,18821000,$442.30 ,$446.10 ,$441.77 
2024-12-05,$442.62 ,21697780,$437.92 ,$444.66 ,$436.17 
2024-12-04,$437.42 ,26009430,$433.03 ,$439.67 ,$432.63 
2024-12-03,$431.20 ,18301990,$429.84 ,$432.47 ,$427.74 
2024-12-02,$430.98 ,20207220,$421.57 ,$433.00 ,$421.31 
2024-11-29,$423.46 ,16271920,$420.09 ,$424.88 ,$417.80 
2024-11-27,$422.99 ,18332440,$425.11 ,$427.23 ,$422.02 
2024-11-26,$427.99 ,23458890,$419.59 ,$429.04 ,$418.85 
2024-11-25,$418.79 ,27691090,$418.38 ,$421.08 ,$414.85 
2024-11-22,$417.00 ,24814630,$411.37 ,$417.40 ,$411.06 
2024-11-21,$412.87 ,20780160,$419.50 ,$419.78 ,$410.29 
2024-11-20,$415.49 ,19191660,$416.87 ,$417.29 ,$410.58 
2024-11-19,$417.79 ,18133530,$413.11 ,$417.94 ,$411.55 
2024-11-18,$415.76 ,24742010,$414.87 ,$418.40 ,$412.10 
2024-11-15,$415.00 ,28247640,$419.82 ,$422.80 ,$413.64 
2024-11-14,$426.89 ,30246880,$425.00 ,$428.17 ,$420.00 
2024-11-13,$425.20 ,21502190,$421.64 ,$429.33 ,$418.21 
2024-11-12,$423.03 ,19401200,$418.25 ,$424.44 ,$417.20 
2024-11-11,$418.01 ,24503320,$422.52 ,$424.81 ,$416.00 
2024-11-08,$422.54 ,16891410,$425.32 ,$426.50 ,$421.78 
2024-11-07,$425.43 ,19901780,$421.28 ,$426.85 ,$419.88 
2024-11-06,$420.18 ,26681840,$412.42 ,$420.45 ,$410.52 
2024-11-05,$411.46 ,17626010,$408.37 ,$414.90 ,$408.08 
2024-11-04,$408.46 ,19672290,$409.80 ,$410.42 ,$405.57 
2024-11-01,$410.37 ,24230440,$409.01 ,$415.50 ,$407.50 
2024-10-31,$406.35 ,53970980,$415.36 ,$416.16 ,$406.30 
2024-10-30,$432.53 ,29749150,$437.44 ,$438.50 ,$432.10 
2024-10-29,$431.95 ,17644080,$428.00 ,$433.17 ,$425.80 
2024-10-28,$426.59 ,14882440,$431.66 ,$431.94 ,$426.30 
2024-10-25,$428.15 ,16899060,$426.76 ,$432.52 ,$426.57 
2024-10-24,$424.73 ,13581630,$425.33 ,$425.98 ,$422.40 
2024-10-23,$424.60 ,19654380,$430.86 ,$431.08 ,$422.53 
2024-10-22,$427.51 ,25482200,$418.49 ,$430.58 ,$418.04 
2024-10-21,$418.78 ,14206120,$416.12 ,$418.96 ,$413.75 
2024-10-18,$418.16 ,17145320,$417.14 ,$419.65 ,$416.26 
2024-10-17,$416.72 ,14820000,$422.36 ,$422.50 ,$415.59 
2024-10-16,$416.12 ,15508930,$415.17 ,$416.36 ,$410.48 
2024-10-15,$418.74 ,18900200,$422.18 ,$422.48 ,$415.26 
2024-10-14,$419.14 ,16653090,$417.77 ,$424.04 ,$417.52 
2024-10-11,$416.32 ,14144940,$416.14 ,$417.13 ,$413.25 
2024-10-10,$415.84 ,13848380,$415.23 ,$417.35 ,$413.15 
2024-10-09,$417.46 ,14974260,$415.86 ,$420.38 ,$414.30 
2024-10-08,$414.71 ,19229260,$410.90 ,$415.66 ,$408.17 
2024-10-07,$409.54 ,20919760,$416.00 ,$417.11 ,$409.00 
2024-10-04,$416.06 ,19190910,$418.24 ,$419.75 ,$414.97 
2024-10-03,$416.54 ,13686420,$417.63 ,$419.55 ,$414.29 
2024-10-02,$417.13 ,16582260,$422.58 ,$422.82 ,$416.71 
2024-10-01,$420.69 ,19092950,$428.45 ,$428.48 ,$418.81 
2024-09-30,$430.30 ,16854610,$428.21 ,$430.42 ,$425.37 
2024-09-27,$428.02 ,14896130,$431.52 ,$431.85 ,$427.47 
2024-09-26,$431.31 ,14492040,$435.09 ,$435.30 ,$429.13 
2024-09-25,$432.11 ,13396360,$429.83 ,$433.12 ,$428.57 
2024-09-24,$429.17 ,17015750,$433.00 ,$433.35 ,$426.10 
2024-09-23,$433.51 ,15128890,$434.28 ,$436.46 ,$430.39 
2024-09-20,$435.27 ,55167110,$437.22 ,$439.24 ,$434.22 
2024-09-19,$438.69 ,21706560,$441.23 ,$441.50 ,$436.90 
2024-09-18,$430.81 ,18898040,$435.00 ,$436.03 ,$430.41 
2024-09-17,$435.15 ,18874230,$440.23 ,$441.85 ,$432.27 
2024-09-16,$431.34 ,13834700,$430.60 ,$433.53 ,$428.22 
2024-09-13,$430.59 ,15874560,$425.83 ,$431.83 ,$425.46 
2024-09-12,$427.00 ,17418760,$423.31 ,$427.37 ,$419.75 
2024-09-11,$423.04 ,19266920,$415.50 ,$423.99 ,$409.58 
2024-09-10,$414.20 ,19594290,$408.20 ,$416.33 ,$407.70 
2024-09-09,$405.72 ,15295130,$407.24 ,$408.65 ,$402.15 
2024-09-06,$401.70 ,19609530,$409.06 ,$410.65 ,$400.80 
2024-09-05,$408.39 ,14195520,$407.62 ,$413.10 ,$406.13 
2024-09-04,$408.90 ,15135810,$405.91 ,$411.24 ,$404.37 
