Date,Close/Last,Volume,Open,High,Low
12/30/2022,$84.00 ,62401190,$83.12 ,$84.05 ,$82.47 
12/29/2022,$84.18 ,54995900,$82.87 ,$84.55 ,$82.55 
12/28/2022,$81.82 ,58228580,$82.80 ,$83.48 ,$81.69 
12/27/2022,$83.04 ,57284040,$84.97 ,$85.35 ,$83.00 
12/23/2022,$85.25 ,57433660,$83.25 ,$85.78 ,$82.93 
12/22/2022,$83.79 ,81431310,$85.52 ,$85.68 ,$82.25 
12/21/2022,$86.77 ,59267160,$86.18 ,$87.23 ,$85.21 
12/20/2022,$85.19 ,74348300,$85.33 ,$86.61 ,$84.33 
12/19/2022,$84.92 ,83531460,$87.51 ,$87.63 ,$84.51 
12/16/2022,$87.86 ,146144100,$88.27 ,$89.35 ,$86.73 
12/15/2022,$88.45 ,84802880,$89.89 ,$89.97 ,$87.47 
12/14/2022,$91.58 ,70298010,$92.50 ,$93.46 ,$89.87 
12/13/2022,$92.49 ,100212000,$95.23 ,$96.25 ,$90.52 
12/12/2022,$90.55 ,61999760,$89.21 ,$90.58 ,$87.87 
12/9/2022,$89.09 ,67398510,$88.90 ,$90.30 ,$88.63 
12/8/2022,$90.35 ,73305890,$89.24 ,$90.86 ,$87.88 
12/7/2022,$88.46 ,68086880,$88.34 ,$89.89 ,$87.48 
12/6/2022,$88.25 ,75503630,$90.50 ,$91.04 ,$87.90 
12/5/2022,$91.01 ,71535530,$93.05 ,$94.06 ,$90.82 
12/2/2022,$94.13 ,72496390,$94.48 ,$95.36 ,$93.78 
12/1/2022,$95.50 ,68487970,$96.99 ,$97.23 ,$94.92 
11/30/2022,$96.54 ,102805800,$92.47 ,$96.54 ,$91.53 
11/29/2022,$92.42 ,65567290,$94.04 ,$94.41 ,$91.44 
11/28/2022,$93.95 ,75062320,$93.93 ,$96.40 ,$93.43 
11/25/2022,$93.41 ,35088610,$93.79 ,$94.43 ,$93.07 
11/23/2022,$94.13 ,59414680,$93.24 ,$94.58 ,$92.83 
