Date,Close/Last,Volume,Open,High,Low
2022-12-30,$84.00 ,62401190,$83.12 ,$84.05 ,$82.47 
2022-12-29,$84.18 ,54995900,$82.87 ,$84.55 ,$82.55 
2022-12-28,$81.82 ,58228580,$82.80 ,$83.48 ,$81.69 
2022-12-27,$83.04 ,57284040,$84.97 ,$85.35 ,$83.00 
2022-12-23,$85.25 ,57433660,$83.25 ,$85.78 ,$82.93 
2022-12-22,$83.79 ,81431310,$85.52 ,$85.68 ,$82.25 
2022-12-21,$86.77 ,59267160,$86.18 ,$87.23 ,$85.21 
2022-12-20,$85.19 ,74348300,$85.33 ,$86.61 ,$84.33 
2022-12-19,$84.92 ,83531460,$87.51 ,$87.63 ,$84.51 
2022-12-16,$87.86 ,146144100,$88.27 ,$89.35 ,$86.73 
2022-12-15,$88.45 ,84802880,$89.89 ,$89.97 ,$87.47 
2022-12-14,$91.58 ,70298010,$92.50 ,$93.46 ,$89.87 
2022-12-13,$92.49 ,100212000,$95.23 ,$96.25 ,$90.52 
2022-12-12,$90.55 ,61999760,$89.21 ,$90.58 ,$87.87 
2022-12-09,$89.09 ,67398510,$88.90 ,$90.30 ,$88.63 
2022-12-08,$90.35 ,73305890,$89.24 ,$90.86 ,$87.88 
2022-12-07,$88.46 ,68086880,$88.34 ,$89.89 ,$87.48 
2022-12-06,$88.25 ,75503630,$90.50 ,$91.04 ,$87.90 
2022-12-05,$91.01 ,71535530,$93.05 ,$94.06 ,$90.82 
2022-12-02,$94.13 ,72496390,$94.48 ,$95.36 ,$93.78 
2022-12-01,$95.50 ,68487970,$96.99 ,$97.23 ,$94.92 
2022-11-30,$96.54 ,102805800,$92.47 ,$96.54 ,$91.53 
2022-11-29,$92.42 ,65567290,$94.04 ,$94.41 ,$91.44 
2022-11-28,$93.95 ,75062320,$93.93 ,$96.40 ,$93.43 
2022-11-25,$93.41 ,35088610,$93.79 ,$94.43 ,$93.07 
2022-11-23,$94.13 ,59414680,$93.24 ,$94.58 ,$92.83 
2022-11-22,$93.20 ,62191960,$92.62 ,$93.35 ,$90.87 
2022-11-21,$92.46 ,84330270,$93.97 ,$95.02 ,$90.59 
2022-11-18,$94.14 ,72428190,$95.95 ,$95.99 ,$92.48 
2022-11-17,$94.85 ,82617870,$95.37 ,$96.97 ,$94.03 
2022-11-16,$97.12 ,87958830,$96.85 ,$98.49 ,$95.54 
2022-11-15,$98.94 ,111336300,$103.21 ,$103.79 ,$97.34 
2022-11-14,$98.49 ,99533070,$98.77 ,$100.12 ,$97.29 
2022-11-11,$100.79 ,111590500,$97.88 ,$101.19 ,$96.66 
2022-11-10,$96.63 ,173414900,$92.94 ,$98.69 ,$91.65 
2022-11-09,$86.14 ,90796250,$89.47 ,$89.48 ,$85.87 
2022-11-08,$89.98 ,88703370,$90.79 ,$91.72 ,$88.23 
2022-11-07,$90.53 ,77495730,$91.95 ,$92.10 ,$89.04 
2022-11-04,$90.98 ,129101300,$91.49 ,$92.44 ,$88.04 
2022-11-03,$89.30 ,136683300,$92.47 ,$93.50 ,$89.02 
2022-11-02,$92.12 ,135761800,$97.32 ,$97.74 ,$92.01 
2022-11-01,$96.79 ,153370000,$103.99 ,$104.58 ,$96.06 
2022-10-31,$102.44 ,99251400,$103.56 ,$104.87 ,$100.74 
2022-10-28,$103.41 ,223133400,$97.91 ,$103.96 ,$97.66 
2022-10-27,$110.96 ,129605400,$113.92 ,$114.12 ,$109.77 
2022-10-26,$115.66 ,69002460,$116.00 ,$119.35 ,$114.76 
2022-10-25,$120.60 ,50934610,$119.65 ,$121.32 ,$118.95 
2022-10-24,$119.82 ,49531520,$119.98 ,$120.39 ,$116.57 
2022-10-21,$119.32 ,55660490,$114.79 ,$119.59 ,$114.50 
2022-10-20,$115.25 ,48795100,$113.83 ,$118.24 ,$113.51 
2022-10-19,$115.07 ,47198120,$114.71 ,$116.59 ,$113.22 
2022-10-18,$116.36 ,65607450,$119.06 ,$119.52 ,$114.79 
2022-10-17,$113.79 ,62781990,$110.11 ,$114.19 ,$110.09 
2022-10-14,$106.90 ,67737340,$114.10 ,$114.96 ,$106.60 
2022-10-13,$112.53 ,86868100,$107.88 ,$113.44 ,$105.35 
2022-10-12,$112.90 ,45728660,$112.49 ,$113.83 ,$111.40 
2022-10-11,$112.21 ,56432230,$112.71 ,$115.48 ,$110.39 
2022-10-10,$113.67 ,42339680,$115.10 ,$116.25 ,$112.43 
2022-10-07,$114.56 ,54677980,$118.00 ,$118.17 ,$113.88 
2022-10-06,$120.30 ,42253760,$120.77 ,$121.53 ,$119.50 
2022-10-05,$120.95 ,48217540,$118.58 ,$121.75 ,$117.69 
2022-10-04,$121.09 ,62812560,$119.89 ,$123.00 ,$119.79 
2022-10-03,$115.88 ,50941850,$113.58 ,$116.91 ,$112.45 
2022-09-30,$113.00 ,59479590,$114.08 ,$116.92 ,$112.84 
2022-09-29,$114.80 ,58969710,$115.60 ,$116.07 ,$113.06 
2022-09-28,$118.01 ,55763750,$114.38 ,$118.70 ,$113.80 
2022-09-27,$114.41 ,60094690,$117.20 ,$118.32 ,$113.05 
2022-09-26,$115.15 ,62723270,$113.30 ,$117.34 ,$113.13 
2022-09-23,$113.78 ,65126670,$116.00 ,$116.05 ,$112.06 
2022-09-22,$117.31 ,55229190,$117.08 ,$118.79 ,$116.26 
2022-09-21,$118.54 ,58498890,$122.49 ,$123.76 ,$118.45 
2022-09-20,$122.19 ,47698430,$123.35 ,$124.40 ,$121.14 
2022-09-19,$124.66 ,47279730,$122.16 ,$124.71 ,$121.80 
2022-09-16,$123.53 ,115667800,$122.78 ,$123.87 ,$120.70 
2022-09-15,$126.28 ,52887200,$127.38 ,$130.37 ,$125.50 
2022-09-14,$128.55 ,45316770,$127.36 ,$128.84 ,$126.33 
2022-09-13,$126.82 ,72694010,$131.01 ,$131.40 ,$126.27 
2022-09-12,$136.45 ,53826860,$134.10 ,$136.49 ,$134.00 
2022-09-09,$133.27 ,49422260,$130.91 ,$133.69 ,$130.76 
2022-09-08,$129.82 ,43988510,$127.72 ,$130.28 ,$127.10 
