Date,Close/Last,Volume,Open,High,Low
12/31/2021,$166.72 ,47830380,$168.96 ,$169.35 ,$166.56 
12/30/2021,$168.64 ,37583100,$169.70 ,$170.89 ,$168.52 
12/29/2021,$169.20 ,35754040,$170.84 ,$171.21 ,$168.60 
12/28/2021,$170.66 ,54711860,$170.18 ,$172.18 ,$169.14 
12/27/2021,$169.67 ,58846820,$171.04 ,$172.94 ,$169.22 
12/23/2021,$171.07 ,36788240,$170.43 ,$171.98 ,$170.15 
12/22/2021,$171.04 ,55035460,$169.27 ,$172.05 ,$168.50 
12/21/2021,$170.42 ,55955820,$167.85 ,$170.72 ,$165.65 
12/20/2021,$167.08 ,57372660,$166.85 ,$167.87 ,$165.60 
12/17/2021,$170.02 ,85755160,$167.71 ,$170.90 ,$165.61 
12/16/2021,$168.87 ,60876840,$173.37 ,$174.17 ,$168.16 
12/15/2021,$173.32 ,75794260,$168.60 ,$173.60 ,$165.20 
12/14/2021,$169.09 ,55975280,$167.55 ,$169.50 ,$166.44 
12/13/2021,$169.57 ,62169000,$172.00 ,$172.10 ,$169.13 
12/10/2021,$172.21 ,60689760,$175.42 ,$175.93 ,$170.50 
12/9/2021,$174.17 ,46061820,$175.75 ,$176.97 ,$174.14 
12/8/2021,$176.16 ,45253660,$176.15 ,$177.18 ,$174.75 
12/7/2021,$176.16 ,66410720,$174.60 ,$177.50 ,$173.33 
12/6/2021,$171.37 ,68860000,$169.65 ,$173.70 ,$166.93 
12/3/2021,$169.49 ,80711000,$172.75 ,$173.49 ,$166.93 
12/2/2021,$171.87 ,64725760,$173.00 ,$174.64 ,$171.19 
12/1/2021,$172.19 ,75139900,$177.25 ,$177.99 ,$172.08 
11/30/2021,$175.35 ,80022140,$178.18 ,$179.29 ,$174.60 
11/29/2021,$178.08 ,65311140,$177.38 ,$179.80 ,$176.58 
11/26/2021,$175.23 ,59825940,$180.10 ,$181.68 ,$175.21 
11/24/2021,$179.02 ,46560360,$178.13 ,$180.68 ,$176.84 
11/23/2021,$179.00 ,73844920,$179.25 ,$181.05 ,$176.39 
11/22/2021,$178.63 ,96957000,$183.82 ,$185.67 ,$178.38 
11/19/2021,$183.83 ,98924060,$185.63 ,$188.11 ,$183.79 
11/18/2021,$184.80 ,114070760,$178.32 ,$185.21 ,$178.05 
11/17/2021,$177.45 ,51205400,$178.24 ,$179.36 ,$177.27 
11/16/2021,$177.04 ,44341420,$176.95 ,$178.83 ,$176.26 
11/15/2021,$177.28 ,58594380,$176.85 ,$179.69 ,$176.29 
11/12/2021,$176.26 ,53788680,$174.25 ,$177.04 ,$172.35 
11/11/2021,$173.63 ,45288120,$175.65 ,$177.16 ,$173.37 
11/10/2021,$174.10 ,80548440,$178.19 ,$180.27 ,$173.15 
11/9/2021,$178.81 ,85898440,$175.76 ,$179.69 ,$175.07 
11/8/2021,$174.45 ,61479840,$176.16 ,$178.95 ,$174.39 
11/5/2021,$175.95 ,99939020,$173.85 ,$178.31 ,$173.85 
11/4/2021,$173.85 ,107060400,$168.50 ,$174.93 ,$168.25 
11/3/2021,$169.20 ,67943780,$165.45 ,$169.75 ,$164.88 
11/2/2021,$165.64 ,52551800,$165.75 ,$166.56 ,$164.18 
11/1/2021,$165.91 ,72177580,$168.09 ,$168.79 ,$164.60 
10/29/2021,$168.62 ,129721540,$165.00 ,$168.74 ,$163.67 
10/28/2021,$172.33 ,114174660,$170.10 ,$173.95 ,$169.30 
10/27/2021,$169.62 ,54044480,$169.40 ,$171.85 ,$168.57 
10/26/2021,$168.80 ,53966840,$167.48 ,$170.81 ,$167.20 
